inv_temp,pressure,z_water,z_absorbent,z_co2,z_n2
0.0023276051280157303,152526.67856452754,0.674726149411872,0.0366498869098722,0.081480240272358,0.2071437234058976
0.00253842330118502,208765.74434030332,0.674128464916721,0.0608477582968771,0.031885240683332,0.2331385361030697
0.002548814716980298,188943.93612148703,0.5798198268283159,0.0538460711017251,0.0249114116188138,0.3414226904511451
0.0030521838784312726,233546.076377132,0.5666603727079927,0.0453338896855712,0.0741960557363927,0.3138096818700433
0.0029755314798413143,206539.880893298,0.5128497303649783,0.0757377823069691,0.0254221539571881,0.3859903333708644
0.002905253622271195,137240.94510561554,0.5541722684912382,0.0848878493532538,0.0211841680295765,0.3397557141259313
0.0027524767649831465,201009.77115542628,0.6024900096654892,0.0374222729168832,0.0375827738083899,0.3225049436092377
0.0026679559525697176,239348.5378987505,0.6093290581554174,0.0372391328588128,0.0801096437871456,0.2733221651986242
0.0028980509918738783,125463.09938271296,0.6276477454882115,0.0519492688775062,0.0555568423215299,0.2648461433127522
0.0024977316322541965,135608.91164042987,0.618944630464539,0.0697784421034157,0.0186233058851212,0.2926536215469241
0.0027146458880381486,138004.71022567945,0.6327714692056179,0.0333157189935445,0.0307656567543745,0.303147155046463
0.002514176246749916,140435.57455816772,0.6871814367268234,0.0430143067240715,0.0232244545128196,0.2465798020362854
0.0030016727449150367,136904.6387596638,0.6932657132390887,0.0463439916074275,0.0204247419442981,0.2399655532091856
0.002736959916264656,188479.82058499477,0.6825930663011968,0.0510393062233924,0.0383333271183073,0.2280343003571033
0.002281317098384735,113724.16940890253,0.6007145527936517,0.0452090278826654,0.0272545927390456,0.3268218265846372
0.0022440797776595665,224978.11799860792,0.626642406117171,0.0579416389763355,0.0419235743023455,0.2734923806041479
0.0024650440720372026,168013.57578806346,0.5455755569133908,0.0405345806851983,0.0465563582163304,0.3673335041850805
0.0030789050258790275,147446.5701903915,0.6399585365317761,0.0687063040398061,0.0775671169906854,0.2137680424377322
0.0024195877114682983,128532.5250027934,0.5381855460256337,0.0546770190633833,0.0305885150842368,0.376548919826746
0.0029555642825173285,135107.63542572968,0.510574070289731,0.0650851924531161,0.048951332103461,0.3753894051536918
0.002472653055741939,180445.3910158365,0.5465451540146022,0.0602521707676351,0.0370677913445979,0.3561348838731646
0.002350700452155602,148394.00173035683,0.7076061842404305,0.0293458744138479,0.0359970459155738,0.2270508954301476
0.002742531127497342,110701.88341591274,0.5275357502233237,0.0590091957710683,0.0537398068513721,0.3597152471542358
0.0023613991154096572,190197.0700384816,0.7536105723306536,0.0258131783828139,0.0188984474539756,0.2016778018325567
0.002917503009768746,109927.90918765822,0.5015468569938093,0.0432559857703745,0.0594601348880678,0.3957370223477483
0.002271522575410462,194655.1987867453,0.584200226161629,0.0337352101132273,0.0475119931064546,0.334552570618689
0.0023312038072710118,166061.74488225952,0.5569575465656817,0.0533807059377431,0.0195708279497921,0.3700909195467829
0.0024351805198483557,234890.3910321649,0.524113417994231,0.0292237763479352,0.0562153496406972,0.3904474560171366
0.003090645503030795,119452.89233294316,0.5905533955618739,0.0758489315956831,0.0840231442078948,0.2495745286345482
0.00308312921819798,225206.73526738535,0.5290076402109116,0.0410475412011146,0.031450163135305,0.3984946554526687
0.0025833751673212135,103253.6057650228,0.5836019493080675,0.0351522861793637,0.0680151777155697,0.313230586796999
0.0024949595522483358,199121.80506951408,0.5667157744057476,0.0402483306452631,0.0734389779530465,0.3195969169959426
0.003046787882872993,187080.6389801321,0.583192573795095,0.040923118609935,0.0209089633543044,0.3549753442406654
0.0032961732471548815,244340.2567472658,0.5828832576610148,0.0437213364057242,0.0560336118936538,0.317361794039607
0.00287156925142518,226975.3276570933,0.6594027244113385,0.0672889995388686,0.0379237793758511,0.2353844966739416
0.003254301096356122,217022.60292201536,0.5175795048568397,0.0844152887165546,0.0243201284762471,0.3736850779503584
0.002397695347596676,167065.06578329718,0.5612221337575465,0.071388975623995,0.0701727343071252,0.2972161563113332
0.003251209513227006,211193.19435996003,0.6120063637569546,0.06687499538064,0.0784963788092136,0.2426222620531916
0.002409715868740985,142744.02697834885,0.6624381795618683,0.0448512243293225,0.0680916171241551,0.2246189789846539
0.0029305715595500073,121280.927114957,0.5151855857204646,0.0569277960434556,0.0685259853769093,0.3593606328591704
0.0023729415768592946,196676.5700767748,0.588764946963638,0.0459486663527786,0.0175999510288238,0.3476864356547594
0.0033412306776499784,240012.77851044436,0.5747697390336544,0.0505163334682583,0.0264784190710634,0.3482355084270239
0.002259083605270734,220798.98069131887,0.5663624674547463,0.0661796154268086,0.0755964683089405,0.2918614488095045
0.003034844970442068,139001.49522519205,0.6468066810350865,0.0286505972780287,0.0481897536199539,0.2763529680669307
0.002223906289047636,176880.4256116273,0.5155258423835039,0.0702180517464876,0.0189771912246942,0.3952789146453142
0.002723924020583575,186333.2596174325,0.648138471422717,0.0307769469171762,0.0500086374301463,0.2710759442299604
0.0025329778785101458,196394.25859486216,0.5436930786445737,0.0300509860925376,0.0672434013523161,0.3590125339105725
0.0031954956102789446,228094.53320342585,0.558276327541098,0.0728174867294728,0.0482690356206148,0.3206371501088143
0.0024219416902751304,102630.50365248928,0.5290248266048729,0.0688894464448094,0.0391588910110294,0.3629268359392881
0.0029155489783619375,167432.88158961805,0.5974281679093838,0.0618077749945223,0.0188640592806041,0.3218999978154898
0.002527203028632367,201711.15078827133,0.5751124293729662,0.0810883130319416,0.0786054117046296,0.2651938458904624
0.003346729701820896,102171.05768881738,0.4836611381173133,0.0735867346636951,0.0761011336557567,0.3666509935632348
0.003183701099173049,196587.17399344317,0.6791649190615863,0.0591205437667667,0.0390258013363927,0.2226887358352542
0.0022474030931153035,243761.8862236035,0.4897721163835375,0.0589081048220396,0.0793502268288284,0.3719695519655943
0.0024300898540785074,246294.82040558945,0.7028483301680535,0.0623784237354993,0.0205940487701445,0.2141791973263025
0.002383092391524108,242847.1864229883,0.5048339186701923,0.0428892135247588,0.0686995435412973,0.3835773242637515
0.002507131092484164,142569.46515674936,0.6403512835036963,0.0307113639451563,0.0468939473014324,0.2820434052497149
0.0027596465415118746,252098.3285433962,0.6777636671625078,0.065616840980947,0.0231264683045446,0.2334930235520005
0.002541294850073401,126223.55592733948,0.5185810957849025,0.0491274002566933,0.0776774791628122,0.3546140247955918
0.0022808208482562645,227168.26004160105,0.5007917010877281,0.0363592939265072,0.0661408324260264,0.3967081725597381
0.0022857809746016223,124408.0628459109,0.4816947485599666,0.0785183031111955,0.0567889897804707,0.382997958548367
0.002472565639263992,122374.38893221552,0.5284727154206484,0.0326844793744385,0.0444923686888068,0.3943504365161061
0.0022841450566221913,175506.04176126653,0.5998519911151379,0.0540810630656778,0.0740567080955952,0.2720102377235889
0.00323122905382872,149998.06376217166,0.6738199687842279,0.0290371364541351,0.0234016100037843,0.2737412847578526
0.0032135036391396283,240347.6043913281,0.62638297541067,0.0737836986593902,0.0807739361003041,0.2190593898296356
0.0025840726207680977,183809.3676104676,0.5728887644596398,0.0456666885130107,0.0576112692058086,0.3238332778215408
0.002697018188666378,146822.33681513462,0.6517198446206749,0.0349399166367948,0.0492923230677843,0.264047915674746
0.0026903387551230175,176504.9276368227,0.6493102169502526,0.0606331747025251,0.0700767013337463,0.2199799070134759
0.0027226665571773484,144206.65314296493,0.7210669646039605,0.0547465794160962,0.021526774726808,0.2026596812531352
0.0024628903575011547,111694.84615725232,0.5263848888874054,0.0593729299679398,0.0762142655998468,0.3380279155448079
0.002226512566626199,179326.1866018991,0.5823737256973982,0.0807843768410384,0.0485761415027082,0.2882657559588552
0.002588011817824719,206914.3144166912,0.6622443194035441,0.0288800481334328,0.0478830246161669,0.2609926078468561
0.0026542090418645295,131334.8283813335,0.6060017597116529,0.033857305496931,0.0621918512694537,0.2979490835219622
0.002295735095104557,221579.08245110884,0.5913959063030779,0.0295203666388988,0.0163471338711678,0.3627365931868553
0.002675692754970033,149563.92017657636,0.660070966957137,0.0469919988326728,0.0609932676237076,0.2319437665864825
0.002681968904353451,108048.93913166596,0.526313986191526,0.0713120802119374,0.07819255980663,0.3241813737899065
0.0031427292381079764,169008.97332045715,0.5756632720585912,0.0639898377470672,0.0450621226336807,0.3152847675606609
0.002449794431876633,218982.68360935617,0.6350079923495651,0.0355714338086545,0.0588700154982507,0.2705505583435297
0.0024363797892367053,125027.15175014456,0.5992713830713182,0.0522568241506815,0.0153892250638455,0.3330825677141547
0.002604552653241872,130557.04576674616,0.5226935942936688,0.0609041466005146,0.0472391922120004,0.369163066893816
0.0025649189751123873,112868.42889252584,0.6639630404207856,0.0818775405175984,0.026375554697588,0.2277838643640279
0.002485536429288622,206075.74044411303,0.5936648375447839,0.0729163832962513,0.0389167676586657,0.294502011500299
0.003066512074658676,195383.447324764,0.5421149475127458,0.044052570220083,0.0811122893728315,0.3327201928943396
0.003153304533168276,106043.64148259629,0.6661628324072808,0.0840135380066931,0.0334653553646057,0.2163582742214203
0.002699924623392324,198895.5799854244,0.6448056410159916,0.057338265441358,0.0532553478796035,0.2446007456630468
0.0023122699903052324,111107.42694729706,0.551997741088271,0.0256405172124505,0.0342505402117967,0.3881112014874816
0.0032112781586132095,183880.4505999433,0.6354638565983624,0.0251861330680549,0.0402097121533006,0.2991402981802821
0.0024224710556992636,218373.08403466595,0.5443403731752187,0.0768080890923738,0.071751790260896,0.3070997474715113
0.0025227381576756664,188084.2979011126,0.6145926598738879,0.0643574972450733,0.0180193682108074,0.3030304746702313
0.002638563516107338,180256.1312717968,0.5191810716968029,0.0424826763011515,0.0498653776478022,0.3884708743542433
0.0022295759737212886,223414.19215472412,0.620542957438156,0.0838731264322996,0.0650859069544822,0.2304980091750622
0.002376212221510113,193750.27042360744,0.606203078078106,0.0291619989275932,0.0790076219569891,0.2856273010373116
0.002793708016072366,222104.1290548397,0.6512994643207639,0.0427389869093895,0.0683318924624472,0.2376296563073993
0.0022834542656070115,212882.63119849144,0.7318269232660533,0.0311766180209815,0.0325470321439206,0.2044494265690446
0.0032000534351116303,144371.86364567606,0.6120494149811566,0.0367258015275001,0.0591125261597335,0.2921122573316097
0.003263193662308499,192131.32716289256,0.6248215221893042,0.0488598524220287,0.0448680954333394,0.2814505299553275
0.002812958873655163,242464.9531035684,0.545428840490058,0.0523487261869013,0.0821977628488093,0.3200246704742313
0.002412494211759838,176697.84190300852,0.582425815667957,0.031578351072967,0.0242264053411781,0.3617694279178977
0.0024753754289474367,115730.41090930346,0.6667417261749506,0.0494720628857612,0.052269196473062,0.2315170144662261
0.002388811366409955,140128.8412769325,0.6535961171146483,0.0250447927787899,0.0611063873115927,0.2602527027949691
0.0029668693284757427,147087.80108867213,0.5991203621402382,0.0827939862944185,0.0375211876817047,0.2805644638836384
0.0025419862848441244,186670.4413048108,0.4543056922219693,0.0738239692896604,0.0757966702245175,0.3960736682638526
0.0027756877574909937,211765.0345025235,0.5276676273066551,0.0406411193124949,0.0521318523306399,0.37955940105021
0.0024022525265374388,129938.3169641602,0.5737801389116793,0.0271415232308208,0.0796329055074602,0.3194454323500395
0.003269771497004828,228503.57314628785,0.6397686443850398,0.0514835713431239,0.058983346670866,0.2497644376009702
0.00265882485824448,155120.23792552063,0.6298167931567877,0.0287274890020489,0.0389918303955346,0.3024638874456287
0.003189590320811584,193505.71016395697,0.4991684810072183,0.075909955650568,0.0642980656400322,0.3606234977021814
0.0023606634899323246,150392.86043923348,0.6226238128077238,0.0487221722304821,0.0569975451473146,0.2716564698144794
0.0026788885331735152,222606.7901887698,0.5349503715895116,0.0634007687121629,0.0458431193791329,0.3558057403191924
0.0032274311975429315,130340.43698200256,0.621461476534605,0.0704304173775017,0.0636726029403507,0.2444355031475424
0.0026849735811961396,236481.86974787383,0.5389977218583226,0.0489155642502009,0.0198069278337061,0.3922797860577702
0.0027722625695602928,124485.52291849628,0.6816401134803891,0.0692369233816862,0.0410319921001792,0.2080909710377455
0.002852533668190262,197972.443274979,0.5149696864187717,0.0694114764034748,0.0213113111630082,0.3943075260147453
0.0022275818252498877,235662.25546676436,0.669053664887324,0.0397481515817344,0.0736390459630638,0.2175591375678778
0.002342260937485145,111892.52525899792,0.5242834252677857,0.0770943297445774,0.0438000530190765,0.3548221919685602
0.003037733400980373,161527.1704043378,0.5410612012539059,0.0605951606482267,0.0298507157247513,0.368492922373116
0.003338772197415954,182508.96568108583,0.5081680024042725,0.069107488580048,0.0514388229325413,0.371285686083138
0.002766783882894837,224794.61450205417,0.6291594484541565,0.0323073248006403,0.0614129828009754,0.2771202439442277
0.00258179499815592,199322.64128885,0.5170155088230968,0.0620168507844209,0.0835107341781258,0.3374569062143564
0.00301411522341495,207144.3354307674,0.6824428411293775,0.034475581664592,0.035201788553968,0.2478797886520624
0.002750018365693463,148270.35267638275,0.4891053420770913,0.0602912009879946,0.059869849262759,0.3907336076721549
0.0025173634114162517,181448.1307150796,0.6357788236998021,0.0349780188128352,0.0526717717386782,0.2765713857486844
0.0027633766104417376,150567.24079451524,0.5659107014536857,0.0777776827290654,0.0459723152965307,0.3103393005207181
0.003307601074379614,150182.72612357978,0.4679804418049753,0.0657261323928833,0.0696285511739552,0.3966648746281862
0.0027509816793013946,182082.72394862724,0.5536439383216202,0.0814529109001159,0.0291663660667836,0.3357367847114801
0.00260214466707577,223107.38470160868,0.6527552354056388,0.0680935534462332,0.0154510062467306,0.2637002049013972
0.0027091839560837035,196798.76966499723,0.5624675335083157,0.0769069464318454,0.0766091604623943,0.2840163595974445
0.002768507979457278,205119.5567638264,0.7066453782469034,0.0736932815052568,0.0163718131743371,0.2032895270735025
0.0033507042897922778,251716.2779642385,0.5881406994163989,0.0778816973417997,0.0618153509497642,0.272162252292037
0.0032852460439469614,173279.00260502938,0.5709532211907208,0.0392055264487862,0.070823335070163,0.3190179172903299
0.0026416194387761365,175114.5690885256,0.6885320989135653,0.0364777629636228,0.0416510357428342,0.2333391023799777
0.002403523799871077,222483.45027866308,0.6950681338179856,0.0343295549973845,0.0565948864351958,0.214007424749434
0.0033224355478056614,178230.3218421992,0.6327788001671433,0.0416289542615413,0.0726460738480091,0.2529461717233062
0.002948831229524854,107795.22458987776,0.5679868739750236,0.0309531012177467,0.0697378653753549,0.3313221594318747
0.0023901198910838977,213814.24898217665,0.5354424191545695,0.035984200630337,0.0753948567342013,0.3531785234808922
0.0022820644961149437,207490.86617224384,0.5779833721369505,0.0776399631984531,0.0214930708147585,0.3228835938498378
0.0023363342964650338,191636.0789705068,0.5488940743170678,0.065598539430648,0.0290530544519424,0.3564543318003416
0.0024684040190955546,146085.5578031391,0.7125532411970198,0.0275528459064662,0.0546314284950494,0.2052624844014644
0.0026398909117448604,121962.79076723148,0.5210019985679537,0.0841128390841186,0.0338480302039533,0.3610371321439743
0.00250863289727306,122912.96058014268,0.641756332013756,0.0720378113724291,0.0740939921885728,0.2121118644252419
0.0026954992418352385,240590.41793150827,0.6174678153917194,0.0617458895035088,0.0341476591490209,0.2866386359557509
0.002590421151977928,225403.12938377028,0.6249803764373064,0.0700893080607056,0.0732373611629009,0.231692954339087
0.002254747469878472,250490.8350712736,0.6757067965902388,0.0319900261238217,0.0438745900429785,0.2484285872429609
0.0030414157321422062,203011.6699205479,0.6722510152868926,0.0276548513770103,0.0822782018221914,0.2178159315139055
0.002324518809834907,116149.64028499088,0.6601838870160281,0.0335606579855084,0.0321599107794463,0.274095544219017
0.0032389949365543924,223024.85999185592,0.5107093922793865,0.0810699863359332,0.0692109221592545,0.3390096992254257
0.002477112572818887,214397.10647994647,0.6406048155389725,0.0772173364087939,0.0639833415485918,0.2181945065036416
0.0029527497502079537,130903.86526897782,0.6347261615842581,0.044165517706424,0.026955159176141,0.2941531615331769
0.002627438274440578,165462.07768670283,0.5477312652952968,0.0796136908978223,0.0524772031791508,0.3201778406277299
0.0030291718332357198,168821.99294624152,0.6619953962787986,0.0312412713840603,0.0643555691465735,0.2424077631905675
0.0022228394822825263,119373.13406446484,0.5873127174470574,0.0287515304237604,0.059351293919608,0.3245844582095742
0.0024810610661454495,108795.00151884276,0.5458520821202546,0.078690462373197,0.0178751600068062,0.3575822954997421
0.003177085593222497,220297.77694990623,0.4910161882080137,0.0689978152327239,0.0622941982746124,0.3776917982846499
0.0032172673737852595,218749.76366377668,0.6828802528977393,0.0301498540490865,0.0548739746212959,0.2320959184318781
0.0029635461409872597,160077.69191324478,0.6665008368156851,0.0370224640145897,0.0289503069035708,0.2675263922661543
0.003042664131858963,109318.88798377477,0.6266429816931486,0.0695189298316836,0.0711616338416934,0.2326764546334743
0.0032731249592688164,184530.29592179228,0.5323211273364723,0.079538979139179,0.0806131808459758,0.3075267126783729
0.002608000592342572,185497.14817958884,0.6250792241375893,0.0663286120258271,0.0259578005131334,0.2826343633234501
0.0023563789560814355,194252.92249837657,0.5559177047386765,0.0835299713164568,0.0395614493265748,0.3209908746182919
0.002318374770526412,197868.52507354924,0.6405099416803568,0.0384514479711651,0.0849388000089675,0.2360998103395104
0.0025802655757604007,217790.56583078345,0.560970465214923,0.0430759642273187,0.0385720067378133,0.3573815638199449
0.00307975871850097,206735.29690339928,0.5664501609839498,0.0598263794183731,0.0545292150042951,0.3191942445933819
0.003269031817728669,167835.71671497775,0.6704048544354737,0.0714926314353942,0.0575767475180327,0.2005257666110992
0.003194408964518913,170023.54074516334,0.583736083926633,0.0537440937943756,0.0332568179909139,0.3292630042880773
0.002290988916524785,106668.56406183216,0.5125800377782433,0.0328566531650722,0.0832358591165393,0.371327449940145
0.0032528734363888503,161178.6319263163,0.5594017803575844,0.0426074921712279,0.0219663948286324,0.3760243326425552
0.0023634856753836655,164003.1192083261,0.6072286313399672,0.0356837062723934,0.0483600781671702,0.308727584220469
0.00252520536515919,245610.1426098961,0.5070444370992482,0.052893720716238,0.060855973418802,0.3792058687657118
0.002443172964806451,170666.9082007371,0.6439319322537631,0.0303374091349542,0.0220581415202468,0.3036725170910359
0.0031820528386087414,105045.18067985772,0.6944643491599709,0.0341900590620935,0.0447216511238366,0.226623940654099
0.002274133386561837,199889.86437341664,0.5959862620849161,0.0507580511830747,0.0558632083330303,0.2973924783989787
0.0024586630156352924,198435.97676038044,0.606068696109578,0.0647187061980366,0.0430261397082358,0.2861864579841495
0.0023226285061700475,141055.0505999825,0.5027404427528381,0.0692479008249938,0.0461537223868072,0.3818579340353608
0.002466977769997274,126410.53743395025,0.61721763077192,0.0761046333424747,0.0314846848230808,0.2751930510625243
0.0026105421365949094,241964.3019709736,0.689119490776211,0.0476706234179437,0.0512758477404713,0.2119340380653739
0.002490634451500676,146624.22910183668,0.508219699813053,0.0781117654405534,0.0246289989259094,0.3890395358204842
0.002333779140076976,198196.4805716998,0.6296618824172765,0.0788146203756332,0.072134796930477,0.2193887002766132
0.0026091698364222767,127424.7691035038,0.6851847808156162,0.0266301851160824,0.0203287248779088,0.2678563091903925
0.0027675279654931846,164125.58943898184,0.6069449091237038,0.0647382688336074,0.0551470431964844,0.2731697788462043
0.00283822178168893,241466.6661234805,0.523748461967334,0.064447676744312,0.0748721248935908,0.336931736394763
0.0023265631529997732,173674.3061704561,0.6186573333200067,0.0822836490347981,0.0550510042253881,0.2440080134198069
0.0025926781270709533,177302.97290501185,0.5647925638966262,0.0578149391338229,0.0653193539567291,0.3120731430128217
0.0023495494537748044,239934.83377274824,0.6655684797465801,0.0634774393215775,0.0477162976562976,0.2232377832755446
0.0022433103495724527,171655.574210349,0.6461740515381098,0.0386342930421233,0.0393631434068083,0.2758285120129585
0.0027444154985252754,226051.3603348285,0.679718845449388,0.0495083475299179,0.0491459622047841,0.2216268448159098
0.002373697359027786,105282.64138831291,0.5882482044026256,0.0811921032331884,0.0289258195273578,0.3016338728368282
0.003313143182554023,163953.50982748205,0.6625768955890089,0.0787600264139473,0.0249453995097428,0.2337176784873008
0.0032651933975877748,111497.2936006612,0.6597959279548377,0.030319078862667,0.0300528686586767,0.2798321245238185
0.002835947007301635,145398.788473662,0.5782840601075441,0.0322492766566574,0.0766880294028669,0.3127786338329315
0.0023539111987873444,102220.88505572174,0.63120993998833,0.0268096241168677,0.0503195116389542,0.2916609242558479
0.0026892958751993166,229901.61046588328,0.6527684174757451,0.0359365770593285,0.0811756454128772,0.2301193600520491
0.002330020859791592,221981.9487173343,0.5191224924102426,0.0736822861805558,0.0269892636314034,0.3802059577777982
0.002357024345759425,136180.76990131522,0.5849664400704205,0.0435404138639569,0.0419985129125416,0.3294946331530809
0.002227146454742291,141968.31339119235,0.6308724913280457,0.056946122739464,0.0798350404482334,0.2323463454842567
0.0028869102766677897,223780.48135087595,0.6114399302285165,0.0708962722681462,0.0517865573521703,0.2658772401511669
0.002669043551789648,147806.77163038636,0.5938639181666077,0.0556089430302381,0.0733643710426986,0.2771627677604556
0.002848177418617668,157677.5152053684,0.6094081280380487,0.0595853508077561,0.0421618135459721,0.288844707608223
0.0022771353791853684,239511.48644221248,0.6735921415500343,0.0533199076354503,0.0392167408205568,0.2338712099939585
0.0033456623443298586,219157.0628322428,0.5905241956841201,0.0646125175990164,0.0348607816826552,0.3100025050342083
0.0025995248396740397,203578.45236186404,0.6454749340191483,0.0491865396127104,0.0623380786180496,0.2430004477500915
0.0024123072496197674,230019.44353852887,0.5251184348016977,0.0650049579143524,0.0223335464671254,0.3875430608168244
0.0023339043751680693,104354.11320315908,0.6449648782890289,0.0445068542286753,0.0794253594521433,0.2311029080301523
0.0030328361224573647,192322.87774225697,0.6245884644333273,0.0684053005091846,0.0330627136025577,0.2739435214549303
0.0024081837252800777,236660.88726116577,0.6133715386223049,0.0779866668768227,0.083160728579387,0.2254810659214854
