inv_temp,pressure,z_water,z_absorbent,z_co2,z_n2
0.002396231728600415,220387.24607272304,0.6139343078341335,0.0520230661146342,0.0813531052228063,0.2526895208284259
0.0028535695785400724,161801.45546965068,0.5475039806123823,0.0763756534084677,0.0502075472939759,0.3259128186851739
0.002858981402578599,251092.6300372579,0.6974746053665877,0.0516483118385076,0.0288232219219207,0.2220538608729839
0.0023238404080336526,214592.61138306465,0.6477961583435535,0.0592551428824663,0.0165535704791545,0.2763951282948256
0.00334024318630695,148620.00769599108,0.6016467485111207,0.0762108469754457,0.0200816022325307,0.3020608022809029
0.002595678082809205,236091.9215620612,0.6309989373665302,0.0517191350646317,0.0415217394288629,0.2757601881399751
0.003077452717677684,241213.84617383592,0.659474581964314,0.0280136484093964,0.0761805449984967,0.2363312246277928
0.0023667265443859174,124683.36650063284,0.5239058697130531,0.0382780997082591,0.0652799331117421,0.3725360974669456
0.0022528030545047664,192818.9204513677,0.5865161421429366,0.0731031538918614,0.0689016797859221,0.2714790241792798
0.0028760513593086793,212763.92957879,0.5117003918346017,0.0620928122289478,0.0612092683743685,0.3649975275620818
0.002304913942697122,121791.87299312324,0.5080315768998116,0.0664500227756798,0.0812786433007568,0.3442397570237517
0.0027768702844577484,118072.62399134925,0.4802801304217428,0.0822140529192984,0.0665814235713332,0.3709243930876255
0.0022643277492973395,117351.04398663389,0.5282377313356846,0.0410579621978104,0.0698296120669692,0.3608746943995357
0.0027027503009410666,218550.92498942977,0.6536793490312993,0.0458790665492415,0.025765276197344,0.2746763082221151
0.002627999681893561,186901.63845276693,0.630705003645271,0.0718548269383609,0.0842632860317826,0.2131768833845854
0.0027460413902159397,207713.3090566378,0.5619942140299827,0.0682404956407845,0.071970134684816,0.2977951556444168
0.0031305876600875022,121007.7467010822,0.5337590679246933,0.0711326624453067,0.0470748801808804,0.3480333894491195
0.0022403504603167933,147192.5889695529,0.5433782573323697,0.0518504009209573,0.0660117030050605,0.3387596387416124
0.0027481577549878502,239738.42267043656,0.5500697415601462,0.0325458988547325,0.0586042413208633,0.3587801182642579
0.0027027827260491786,160257.94628510484,0.620684671625495,0.0811811329424381,0.0227087391540408,0.2754254562780261
0.002709356729918224,105480.50195637625,0.6089657195936888,0.0502772503532469,0.0746773654501885,0.2660796646028757
0.0028112862723946694,111774.96509357588,0.690373192699626,0.0461792229488492,0.0504112625028938,0.2130363218486309
0.002904295620654205,209192.1715024626,0.5586879872344435,0.0580404963158071,0.0359633417427539,0.3473081747069955
0.0032322428357151297,248442.1949990443,0.6342105434369296,0.0642806019447743,0.0253459884878247,0.2761628661304712
0.0025018188479649824,149820.22393980296,0.5507342228107155,0.0599512745253741,0.0823806656524539,0.3069338370114565
0.0022609436599183665,201123.9229530911,0.684300317056477,0.0548504232056439,0.045938327666372,0.214910932071507
0.002544310714527467,243156.093902851,0.6061497255321592,0.0251751341670751,0.0464270621631294,0.3222480781376362
0.002692270037445705,172323.24824404204,0.5922705178428441,0.0481541971489787,0.0584750534873455,0.3011002315208316
0.0032218843648538884,154051.75079950131,0.5295328869018703,0.080308616887778,0.0350070176366716,0.3551514785736799
0.0028283178343238933,214823.5970562324,0.5580391810555011,0.0725204693526029,0.068125454550609,0.3013148950412869
0.0024349893871538626,143350.14670284,0.5138354894518852,0.0635878474265337,0.0625323081761598,0.3600443549454212
0.002716338753054205,156494.70175128663,0.4851828124467283,0.0820899813622236,0.0557606107275933,0.3769665954634547
0.002924807716840522,117157.8386949026,0.6846014254912733,0.0701411564461887,0.0238433733768761,0.2214140446856618
0.0032828180179899176,180327.82971801932,0.6917003759555518,0.0293226372636854,0.065421550758183,0.2135554360225796
0.0025553866935618436,116922.7005288354,0.5771382167283445,0.0269766881875693,0.0494626440946012,0.3464224509894847
0.0026950138429077844,114797.4409042974,0.5233106483146548,0.0667526764795184,0.0287486953288316,0.3811879798769951
0.003149087516285139,215849.19202770104,0.6045347382873296,0.0619179542176425,0.0730556038580834,0.2604917036369443
0.0022360851675263835,154515.2752257418,0.6217430093698204,0.0849867460317909,0.0303821241110563,0.2628881204873323
0.0030695005852399,217983.7699901196,0.6357299397699535,0.0721152987703681,0.0671995210088789,0.2249552404507994
0.0032919707027573263,187875.43908701045,0.5186115767341107,0.0622795343212783,0.0310405987035483,0.3880682902410626
0.0027516503581815717,128761.11495253864,0.6265668081864715,0.0415206025168299,0.0173595453053712,0.3145530439913273
0.0029996050319316295,155225.33381787362,0.6079336430132389,0.0578114302456378,0.0673458651825785,0.2669090615585446
0.0025285510287581243,220179.05607948775,0.6843110815901309,0.0399129294045269,0.0336325092706829,0.2421434797346592
0.002285427420870118,231202.16668409997,0.570300727719441,0.0725094741396606,0.0796908909175545,0.2774989072233438
0.0022681400893322145,182054.3850530405,0.6849045084230602,0.0687121463939547,0.0195085773803293,0.2268747678026557
0.0029287985815309313,232977.54877338884,0.6184097328688949,0.0641011830605566,0.0651778528746217,0.2523112311959267
0.0024418858640832264,114347.05636636354,0.4872403520531951,0.0714450437389314,0.0646048280224204,0.376709776185453
0.0024531670886950734,251593.80660118768,0.6091014007013291,0.0488415614888072,0.0335678194556385,0.3084892183542251
0.00252247374983471,132240.33766316716,0.5950566842127591,0.0290554594621062,0.0282331115286797,0.3476547447964549
0.0025165684935526044,120780.26692320128,0.6017929323762655,0.0616100394725799,0.0638540118560195,0.272743016295135
0.0030674247984462805,134788.12929375563,0.5322638467140495,0.0793559797294438,0.0704136214777827,0.3179665520787239
0.0024473047367332564,148812.05341512104,0.6037136135995387,0.0471249597892165,0.0834362002834677,0.2657252263277769
0.0022317905182427955,149200.63451692695,0.5715478391014039,0.0262193928472697,0.0455778394266963,0.35665492862463
0.0023644299104566505,204941.6988231358,0.5125679261889309,0.0427792612276971,0.0800334777962416,0.3646193347871304
0.002529754832686494,162600.40368139744,0.6075726733263582,0.0521323505975306,0.0261696498002856,0.3141253262758255
0.0028107383220769703,210365.4097065213,0.6160824796836823,0.0805433226376771,0.0661145843286067,0.2372596133500337
0.003017682950325393,170881.2346431194,0.6021500492654741,0.0433133851550519,0.0757628325372934,0.2787737330421805
0.002398883255508361,110597.94709616108,0.7062872433289885,0.0299242853559553,0.0427530716545879,0.2210353996604681
0.0027580751521767304,194426.41392349036,0.6224918967392296,0.0544469487294554,0.063399801524356,0.259661353006959
0.002909685760479547,105651.1541838292,0.5731653776112944,0.0679254311881959,0.0820030639041215,0.2769061272963882
0.002881781377041814,177625.80912793055,0.6861797414347529,0.0753619964420795,0.0356205414235591,0.2028377206996083
0.0027253333306177276,125737.58827914717,0.5883665041346102,0.0657855494692921,0.066243830313906,0.2796041160821915
0.002624926593404924,109125.95446687192,0.536647591246292,0.038574719056487,0.0253118840325623,0.3994658056646585
0.002770319483543417,106603.24269871926,0.6682552742399275,0.0534502735547721,0.0320681586116552,0.2462262935936451
0.0027998779771828733,104477.76225713314,0.5201586964726448,0.0754227339476347,0.015904406234622,0.3885141633450985
0.0023593447592602243,246535.45804854948,0.5872111987043171,0.0745920183882117,0.0595624818932265,0.2786343010142446
0.002867385765364924,129528.11249446822,0.584627863932401,0.0612142444401979,0.025822793263942,0.3283350983634591
0.002822170935558694,153492.3627567594,0.5386477035284043,0.0496844987012446,0.0294316951744258,0.3822361025959253
0.0027729558977714853,234365.35914957055,0.5883039036672562,0.0763137102499604,0.0699326269049197,0.2654497591778636
0.002616421807884859,248684.0308575891,0.5160820064600556,0.0807263913936913,0.016749364985153,0.3864422371610999
0.002698248055637974,184272.8671240155,0.6713986442703753,0.0428489464707672,0.0791893544886261,0.2065630547702312
0.0025538283485174312,174576.04273640318,0.4782795951515435,0.0757427108101546,0.0726115521602332,0.3733661418780685
0.0023491773996250705,113989.37266536524,0.6102457604557275,0.0575258191861212,0.0160644468478858,0.3161639735102654
0.002420226689102653,198698.0093105114,0.5424422474578023,0.0282553861290216,0.0421278256550431,0.3871745407581329
0.0028948783568101765,144992.06909149652,0.6646404046751558,0.0629873234033584,0.0305635270290076,0.241808744892478
0.0031675377118223704,132362.53611899447,0.5825515498779714,0.0599988693743944,0.0742582990042865,0.2831912817433477
0.0032745444089895153,145966.5662902873,0.5309418266732245,0.058513675648719,0.0478493040148168,0.3626951936632395
0.0025359883605059405,193401.77497660043,0.6916671012621373,0.0468394576385617,0.0403187638241797,0.2211746772751212
0.0025718642158327836,215731.35895505548,0.6156281151529401,0.0310040199942886,0.031546403421089,0.3218214614316821
0.0022782078766033324,129724.52472917504,0.6064796064142137,0.0321723597869277,0.0716773825790733,0.2896706512197852
0.002308717238450563,241645.95541160088,0.6407572837173938,0.0353920238651335,0.0287141736410558,0.2951365187764168
0.0027546910676451088,102417.58605118377,0.5721908012963831,0.0558506752736866,0.0439771873876452,0.3279813360422849
0.0027581086340571163,136280.9194917907,0.5845176835451276,0.0725805814564228,0.0528525389637798,0.2900491960346699
0.0025512129180668515,245409.87598530485,0.5171067361161112,0.0653089321032166,0.0523307836428284,0.3652535481378436
0.0023013472739812136,116350.62201709952,0.6154461951553821,0.0832366889715194,0.0199091246351599,0.2814079912379384
0.0023098167590627707,127034.47412168609,0.6719788859318941,0.0423658136837184,0.0603746129851788,0.2252806873992085
0.0025773068972458606,154267.66259504948,0.6485048362240196,0.0669796907715499,0.0540468673594296,0.2304686056450009
0.0026624032189420167,159312.84408189822,0.628636665455997,0.0417037305049598,0.0642638276703655,0.2653957763686776
0.002616959148549996,157142.84550792072,0.5580339398700744,0.0464208834432065,0.0316905365232378,0.3638546401634812
0.002568919978758398,156958.76293281326,0.5523101986385881,0.0792864085361361,0.0774753473512828,0.2909280454739928
0.0022922447465871477,150646.33208226878,0.5810795911122113,0.0685438961163163,0.0649394790735095,0.2854370336979628
0.0028571440026472755,194772.76008456247,0.5830421669874339,0.0628191196173429,0.0582595335971564,0.2958791797980666
0.002289907430606161,223675.3865909181,0.6107971790805459,0.041826743427664,0.0451750891841948,0.3022009883075953
0.0024995129618319953,130142.86517469444,0.532563152005896,0.0413619504682719,0.0398345215525478,0.3862403759732842
0.003336031636723538,128963.48613345764,0.527299045715481,0.0274759540706872,0.0670011535473168,0.3782238466665149
0.003223086183246579,252716.698518279,0.5119330445956438,0.0468797569908201,0.0462453171145171,0.3949418812990188
0.0032433798694535914,122720.89787508594,0.5591457400191575,0.0429666832648217,0.0283462186995893,0.3695413580164313
0.00313904431772896,112689.1214860836,0.487861137446016,0.0528217765502631,0.0678508469089865,0.3914662390947342
0.002796697800920557,202430.26825825215,0.6253653416596353,0.0613869047164917,0.0455434679426252,0.2677042856812477
0.002905922569630558,192937.6413217862,0.6193633466958999,0.042143038958311,0.027563360966742,0.3109302533790469
0.002803372926020015,191736.5184541326,0.6662539026234299,0.0346403454057872,0.0750779797229916,0.2240277722477913
0.002293353691828679,131139.39425291028,0.7189420038089156,0.0496442065015435,0.0221389893814921,0.2092748003080487
0.0022306020556865425,203740.3313581366,0.6909739308245479,0.0352819695323705,0.0225394534505903,0.251204646192491
0.0025567323891315615,238115.06250256207,0.7087887263391167,0.0340255687385797,0.0178129793237894,0.239372725598514
0.002712065658884686,162984.26043076906,0.6445766023732722,0.0688784762658178,0.0474096625298261,0.2391352588310837
0.002253640842913604,156574.33602249948,0.6948734019324183,0.0651840890198946,0.0376855046674609,0.2022570043802261
0.0023519188564566757,128865.03202157328,0.5998329058941454,0.0705615430325269,0.0763733234349638,0.2532322276383638
0.0025759810692432337,252785.9328727238,0.6887700051628053,0.0263442269898951,0.0646664777770638,0.2202192900702357
0.002985047300132254,177466.41234175768,0.5629643709398806,0.0611049485579133,0.0844236833788454,0.2915069971233606
0.002585668531880227,241314.3026433885,0.5190343203675002,0.0570526434294879,0.0301550821494311,0.3937579540535807
0.00316260981126098,232353.831770306,0.7325141202565282,0.0378385024704039,0.0276396585162729,0.2020077187567949
0.003291514614590803,134552.67957748147,0.5875243184063583,0.0347690919972956,0.0154852444771677,0.3622213451191783
0.0031800134267064455,216096.39359896537,0.5793987298943102,0.0403471987135708,0.0837405333295464,0.2965135380625725
0.002804651284373616,138414.3285393482,0.6346698589157314,0.0623833515681326,0.0764821756165474,0.2264646138995886
0.0024287626722697504,189811.4677020349,0.5996888167597354,0.0436517687886953,0.0655306097306311,0.2911288047209382
0.0024988631545023103,196054.0565266041,0.6854748815763742,0.0272675131820142,0.0298167280945926,0.2574408771470189
0.0022337229937131374,191398.4278781223,0.555506597654894,0.0483176946081221,0.0828181218821555,0.3133575858548283
0.0032582101928914117,198554.6783800819,0.5659480350464582,0.0356483505666255,0.054012612439692,0.3443910019472241
0.0024882921975598075,128283.84056012146,0.5905753211863338,0.0368246874772012,0.0542548873648047,0.3183451039716601
0.0032412615025688217,236163.46600254765,0.60376883527264,0.0350549428351223,0.0606913317739963,0.3004848901182413
0.0023984309034880188,202064.26923834952,0.6662797425501048,0.0633531738631427,0.0407210907712578,0.2296459928154945
0.0023619443604734696,131904.0828411933,0.6550002834387123,0.0676209463179111,0.0295415232889354,0.2478372469544411
0.0033277199068878463,212195.93434230192,0.6280628065671772,0.0283551941998302,0.0284732199739664,0.3151087792590261
0.002683488804737679,123111.14020053064,0.5861044777091593,0.0250630908645689,0.0517121621873229,0.3371202692389488
0.002238615375786223,159880.12010593666,0.5562000921089202,0.0679657018184662,0.0751122343819588,0.3007219716906548
0.0025187870584983,174257.25624152692,0.505991220716387,0.0260546076484024,0.0843208020552993,0.3836333695799112
0.0029576289487845708,195627.65427713748,0.5590464616008103,0.0319497590698301,0.0344886428117752,0.3745151365175843
0.00313175049854904,185712.9828307196,0.7001374732982367,0.0570416731387376,0.0220244376081973,0.2207964159548282
0.002503548816831444,108295.8915760042,0.6570228726044297,0.0281458381190896,0.0656598223373294,0.2491714669391513
0.0025906374883513487,171859.1802681447,0.6482498593442142,0.0528327503055334,0.0805102997832,0.2184070905670523
0.002789913255710224,244019.6068962221,0.5748009106516838,0.0257142853923142,0.0239179062284529,0.3755668977275491
0.0030913309924155345,235899.8577246093,0.5225241253897548,0.0826799042336642,0.0522345579601824,0.3425614124163985
0.0023818952702597505,112299.2457735585,0.6106049508694559,0.0481431983597576,0.0631617917586118,0.2780900590121746
0.0031446780932285648,157062.69925256493,0.6059630203340203,0.0483262690156698,0.0184621081035584,0.3272486025467515
0.0022928552996989066,246864.0012597665,0.653349104328081,0.0286115785688161,0.0537737947423011,0.2642655223608017
0.0027393056096740535,220583.640189108,0.5776418904960156,0.0829692223854363,0.0222416036762297,0.3171472834423184
0.002273820523409696,101447.83429568632,0.6080926570948213,0.0763939729519188,0.0626108843367546,0.2529024856165052
0.0028468443601492375,192751.2393183773,0.6041523126047105,0.0826257230527699,0.0818588807340711,0.2313630836084485
0.002452467110413222,155450.6393971271,0.5355646613705903,0.0744751638174057,0.0479581603687256,0.3420020144432783
0.003050433080785855,153213.45921795582,0.5907101027108729,0.0338463388942182,0.05062668453902,0.3248168738558888
0.002593818311772151,211116.86668249316,0.5241112994495779,0.0799137270450592,0.0280747360642999,0.3679002374410629
0.0023409512768187415,168358.5024918546,0.5769104503747076,0.0284381704032421,0.069117205934599,0.3255341732874512
0.0022790016280813926,183195.1303115697,0.5929871973302214,0.0644293750822544,0.0817626519221812,0.2608207756653428
0.0030630906676138957,252889.57929932512,0.5420423279050737,0.0553863400779664,0.0405506992060691,0.3620206328108907
0.0026059516638111658,247468.530252215,0.5374052309058607,0.0848811030946672,0.0768501263856887,0.3008635396137833
0.002369226141478575,211939.7047509556,0.6429580166377127,0.0715582004375755,0.0453788043931126,0.240104978531599
0.002440791898889061,212299.8525437317,0.6135374146699906,0.0574110191874206,0.0744944395683705,0.2545571265742183
0.0024102438228811225,211681.40924626496,0.5638229180965573,0.0536812588572502,0.0648773661907762,0.3176184568554163
0.002647703157195592,124095.65626513211,0.5853362681623548,0.0645404941961169,0.027674180464819,0.3224490571767092
0.002311763540087157,229227.39444404145,0.546707481732592,0.0486621209233999,0.072336944648996,0.3322934526950121
0.003070066968797637,159688.68163368898,0.667835562825203,0.0549187366664409,0.0515138230845332,0.2257318774238229
0.002674002600889805,248229.4578732108,0.6457785789761692,0.0801846904493868,0.0552933792863041,0.2187433512881398
0.002734528128430117,173889.8509284365,0.6086137445177883,0.0729396064765751,0.0598048965912312,0.2586417524144053
0.002829638183071797,172716.1235296866,0.5272368338145316,0.0654441190138459,0.038412060458213,0.3689069867134094
0.002319286852716522,161605.04323494388,0.6157578447088599,0.0473043791204691,0.0434547580406069,0.293483018130064
0.0023110923562778296,168633.2342870417,0.5290633588377386,0.074295761026442,0.0792232086043805,0.3174176715314388
0.0026338438055500857,173056.1333738733,0.6393393729533999,0.0485501079633832,0.0182134600821882,0.2938970590010286
0.002918887591273292,201247.55388874328,0.5046457245480269,0.0838914209417998,0.0571000256668776,0.3543628288432956
0.002265304316503692,213418.9108786988,0.4467401243094354,0.0817506464384496,0.0816962305922061,0.3898129986599088
0.003117413858525829,245532.07557352725,0.7185100419726222,0.0362258806824684,0.0413400008995085,0.2039240764454007
0.003219360610260822,103023.63415168364,0.6433149655815213,0.0521213767305016,0.0166467509511858,0.2879169067367911
0.002530614751894244,215923.17394868005,0.5731604446191341,0.0712620770744979,0.0203905039746314,0.3351869743317366
0.0024378265582312396,176129.40885425778,0.6611832008790225,0.0803195841051638,0.0363996859174221,0.2220975290983915
0.0022570153716940304,162014.66268100776,0.4936991321947426,0.0783937598206102,0.0635022653546184,0.3644048426300287
0.0025118033035510866,229861.2804968376,0.5537562835030257,0.0789910103753209,0.0621295412443578,0.3051231648772955
0.0023757514346753154,162806.12958285492,0.5233199465740472,0.039808893110603,0.0582936383131891,0.3785775220021605
0.003355059779071364,194191.647183022,0.7003915696684271,0.0365570809692144,0.0170642795693129,0.2459870697930455
0.0030933307277487766,142057.85328870406,0.5884767303429543,0.0401689844764769,0.0640178465470671,0.3073364386335016
0.002900059396447365,169441.01234972477,0.4660155852604657,0.0800120261497795,0.0750161995831877,0.378956189006567
0.0029587882738337295,154614.55400437117,0.5684682797733693,0.0540407292358577,0.072032316410914,0.3054586745798588
0.002433904561392555,224281.10304119764,0.489513380639255,0.0755890091694891,0.0827811714448034,0.3521164387464524
0.002602932715401737,164961.67228384875,0.6571755273919553,0.025348714441061,0.0310749704483896,0.2864007877185941
0.0028797379826588634,124303.25797910336,0.6593487530387938,0.0475604235753417,0.0456318604759872,0.2474589629098773
0.0024702850950125933,140696.18920806097,0.5255385381914675,0.081284791547805,0.0695196914300322,0.3236569788306951
0.0025041610018561576,204363.98494709283,0.678883632067591,0.0690161418169736,0.0505925800837576,0.2015076460316777
0.002788414276981182,173482.5514768716,0.5135114254429937,0.0513531993329525,0.0485415027290582,0.3865938724949956
0.003301014127749687,166568.51406258065,0.6016504866536707,0.0666916871815919,0.0365768153313547,0.2950810108333826
0.0023378278538642968,138241.12700738478,0.5580812692269683,0.0314683549664914,0.0171994872204959,0.3932508885860443
0.002317204621477931,104100.09008370108,0.6591141526121647,0.0586967427283525,0.0687746198382228,0.21341448482126
0.003107977184391666,149000.21105561173,0.6165578820835799,0.0732289320044219,0.0285483515542,0.2816648343577981
0.003075545810073528,127771.54982120264,0.6221642326470465,0.0499805646203458,0.0347989963274449,0.2930562064051628
0.002259546712455463,109731.51620366843,0.6579430096410215,0.0723417831026017,0.0353142108768224,0.2344009963795542
0.0025159685322029357,238953.0487620737,0.6875209157075732,0.0837083340808749,0.0252497596759349,0.2035209905356169
0.0032345509933228967,108395.1703546336,0.5238715598639101,0.0572170835733413,0.0373100391495972,0.3816013174131513
0.0023321258042359595,202325.46225904956,0.6155033157486469,0.0323475990071892,0.0520185261126607,0.3001305591315031
0.002630516750638601,244408.8756449637,0.6397138399537652,0.0303965453617274,0.0374125029798597,0.2924771117046476
0.0025597857252119254,121182.10780564696,0.6173623927496373,0.0401873074844479,0.0580995711497962,0.2843507286161184
0.0030953949835961043,123736.0530128586,0.5300018551852554,0.0588297196663916,0.0237442135717719,0.387424211576581
0.002485223579644667,114608.24967016232,0.6454787385556846,0.0537843608483672,0.0445573255326598,0.2561795750632882
0.002236387907453188,253106.6716167843,0.6549296005442737,0.0421833061240613,0.015870285090059,0.2870168082416058
0.0030581141290221482,237586.4334253245,0.68552348238416,0.0321205255948007,0.0313837376330047,0.2509722543880344
0.0030308956191378296,248788.83685679172,0.6260444248467684,0.0498123143427074,0.0802742979489267,0.2438689628615975
0.00305618341816702,116539.59752996452,0.5704382462520152,0.0363788698613643,0.0367848207335919,0.3563980631530285
0.0025674078542844117,169205.6573299924,0.661600409373641,0.0330300377495586,0.0514049855060875,0.2539645673707127
0.0027012414905188274,102752.99313386204,0.6921674606297166,0.0398491923511028,0.063270638724789,0.2047127082943916
0.002961531155331208,103590.86049188628,0.6247465222980827,0.0783534890785813,0.058679307186976,0.2382206814363598
0.002250745959713669,113075.5108371377,0.6054483410250395,0.0695916200987994,0.0585021777730435,0.2664578611031175
0.002359178733708054,155688.81294830935,0.5136252513807267,0.0624895401671528,0.0713342449534684,0.352550963498652
0.002418325808074248,147020.19738319796,0.5723365835938603,0.0658844461478292,0.0559420105163008,0.3058369597420096
0.0030844989774722223,171735.55046488764,0.5502736815530807,0.0819178361818194,0.0169898771028965,0.3508186051622033
0.002870304432751219,171131.00335411727,0.71638523388654,0.025658808145672,0.0436361849494278,0.2143197730183601
0.0031721777009401033,245788.2723254152,0.6407837362680584,0.0819777162745595,0.0367060195934027,0.2405325278639793
0.0031271132848839133,139330.74165377766,0.5238092627748847,0.0297412125766277,0.0745966530591249,0.3718528715893626
0.0023416744645192384,210558.6331165745,0.5182424139976501,0.0495852392539382,0.0374865322187542,0.3946858145296574
