inv_temp,pressure,z_water,z_absorbent,z_co2,z_n2
0.002455471624831641,194086.55242306413,0.4673822006769478,0.0675013811513781,0.0804527858458459,0.3846636323258281
0.0030389517231451816,197769.99678978464,0.5480915736220777,0.0816177463904023,0.0591870663128793,0.3111036136746407
0.002735971742482487,152290.85940434597,0.6089203652832657,0.0271891145035624,0.0681876341905445,0.2957028860226274
0.0029671569131675,240930.37738411225,0.6474282759986818,0.040050542037934,0.0437655310705304,0.2687556508928537
0.002235263425520826,195435.88146523107,0.668229434164241,0.0610344727896154,0.0630136014614254,0.2077224915847182
0.0023195095796357474,217523.8700775546,0.6256260026432574,0.0797366948798298,0.03783182406798,0.2568054784089327
0.0024865849646650206,172261.6111284471,0.6413157194852829,0.064902068041265,0.0676720502600073,0.2261101622134447
0.0024268345944096536,153649.41392799374,0.665208104737103,0.0332168510369956,0.0214136584289371,0.2801613857969642
0.0031354161640280093,243236.48914358343,0.5928254558332264,0.0457069877535104,0.0645018301345408,0.2969657262787223
0.003296798453467921,108895.43987007346,0.6509819979034364,0.0477471385151147,0.0768840975873172,0.2243867659941315
0.0023712456407441926,231615.88469274572,0.6342218580376358,0.0302244287915527,0.0684922645147889,0.2670614486560225
0.002309892067379162,185328.40460410807,0.6329641240183264,0.0842322024144232,0.0583728399965912,0.2244308335706591
0.0028094358521578737,168258.3529013791,0.622803940065205,0.0575074996426701,0.0273649882897734,0.2923235720023513
0.002778424768126112,231423.8401060109,0.6112206411734222,0.0592954458110034,0.02688022473827,0.3026036882773042
0.00236314755611913,224597.06081306795,0.5649439033679664,0.0613759095035493,0.0328923258185386,0.3407878613099456
0.002467402515629238,184704.6751446789,0.6582542327139527,0.0504687350429594,0.0169552219007164,0.2743218103423714
0.002989371203420246,107221.4970277506,0.5630597038753331,0.0797125553898513,0.0608903615921735,0.296337379142642
0.0029278866368438804,174683.62904872047,0.6192306298483163,0.0288577405922114,0.0535355554986745,0.2983760740607977
0.002942011019534135,179222.25141454255,0.565125395571813,0.0498683254607021,0.0549481395911425,0.3300581393763423
0.0032020001484066546,243038.55185575085,0.6281605374440551,0.0560903592035174,0.0571740554273128,0.2585750479251146
0.0028626273383661133,159074.95079850778,0.4718073333147913,0.0586784232966601,0.0791100860480219,0.3904041573405266
0.002679318642840217,164534.62909874506,0.5401920981705188,0.0300304954126477,0.0356827982515096,0.3940946081653237
0.0033305180805313847,114224.874896463,0.6776803439576179,0.0405162505246698,0.0406295024324208,0.2411739030852914
0.0022563645511492164,197013.63059787545,0.6087771851941943,0.0563174307160079,0.0255868216790258,0.3093185624107719
0.00320364073697202,114411.85668617254,0.5503654843010009,0.0847157830744981,0.0513095686025917,0.3136091640219092
0.002343777262225251,146371.4391606627,0.6453751561045646,0.0414143853075802,0.0255251687951385,0.2876852897927165
0.002968973273059479,127560.0283215288,0.6800250843632967,0.034017892871052,0.0846982868481427,0.2012587359175086
0.0023550814335517216,158706.5920087276,0.6815890333428979,0.0754703610949218,0.0274610306508839,0.2154795749112963
0.0022342653647604467,134988.62466216087,0.6652662803884596,0.0360431111045181,0.0557339871209114,0.2429566213861108
0.0026732458860788204,171079.07822525594,0.5582636434677988,0.0723974379338324,0.0300107657257467,0.339328152872622
0.002258399232652383,167253.86294393102,0.6327340423222632,0.0308761773072183,0.0781509909313172,0.2582387894392013
0.003308258756212772,246474.10969370976,0.530866387784481,0.0314183376356959,0.0840847981348633,0.3536304764449596
0.0031008671202029992,165136.0333884135,0.5274718151241541,0.0562646802142262,0.0724515115469694,0.3438119931146502
0.0026773384792289855,130055.86014365545,0.6644228071905672,0.0581005507521331,0.0162446697801351,0.2612319722771645
0.0028938672691627997,189384.9839201197,0.5066233540419489,0.0464736483618617,0.0701384793873876,0.3767645182088017
0.002641005950303245,231034.5645628986,0.686926614670083,0.0564881983585655,0.0396356106456369,0.2169495763257146
0.0024510336651181897,200496.1877874797,0.6494813238549977,0.0845214774273336,0.0184960793051868,0.2475011194124818
0.00293559817714092,119255.30212421436,0.6470394195057452,0.0597095527872443,0.0354742556624114,0.2577767720445991
0.0029552981250385362,191498.5955869197,0.6452218678034842,0.0792327441833913,0.0196047988906502,0.2559405891224742
0.0024009555280989276,149463.7536001741,0.4924744076654315,0.0760467042215168,0.0327460066787898,0.3987328814342618
0.002241527005845287,127682.22677735612,0.5478016432560979,0.0630569124780595,0.0210753082856535,0.3680661359801889
0.003018928835160218,185378.15553434196,0.545602869130671,0.0372574237920343,0.0677065722085535,0.349433134868741
0.002597333000062815,142176.57302672742,0.613951054746285,0.0710850675962865,0.0400382860470563,0.2749255916103721
0.0032719845092014596,126311.23940460384,0.537053714953363,0.0470480680651962,0.0731343465857207,0.34276387039572
0.0025255761585103688,110317.80981287592,0.59626259772107,0.0460773858986795,0.0729546730965376,0.2847053432837129
0.00240408887678722,164337.94508920982,0.6445416764449328,0.0590860910713672,0.0596917615178972,0.2366804709658027
0.0022497255585627474,227704.58501761316,0.6971609032154082,0.0756389250792562,0.0173940505646169,0.2098061211407184
0.00329957788092922,202811.14114648665,0.6249220068752765,0.0755487455800175,0.0744024902582168,0.225126757286489
0.00253584165783334,137630.2047951962,0.6482242995966225,0.0802097595483064,0.0434286896791309,0.22813725117594
0.002629888807338167,133432.18338381266,0.6419577931240201,0.0515509312786161,0.0691765506751835,0.2373147249221802
0.003301876223362974,222340.07348623127,0.6709530133102088,0.0267021583393216,0.0471365946065634,0.255208233743906
0.003116537365825932,133351.43894073553,0.6027145589143037,0.0422662834450602,0.0826788241788745,0.2723403334617615
0.0029157493656737283,220902.9158786754,0.6077767953462899,0.0352343460731208,0.0295757779479026,0.3274130806326866
0.002943920283535298,235538.62453111212,0.5482915711216628,0.0688183672912418,0.0321260730922222,0.350763988494873
0.00237420884621592,216350.45012407936,0.5110626387502998,0.0572394082136452,0.0601805889140814,0.3715173641219735
0.0031220876568764594,174470.9660947672,0.7134108173009008,0.0467027466185391,0.0309661336522549,0.2089203024283051
0.0031355510331142764,144793.3011918445,0.612699330560863,0.0810090168192982,0.0539380117878317,0.2523536408320069
0.0026649860689616062,101657.1634784108,0.6761561047006398,0.0605475729517638,0.0217198396194726,0.2415764827281236
0.0033057464712484674,190008.169829892,0.5637052556965501,0.0727072466537356,0.0369073971267789,0.3266801005229354
0.003087083102412076,177124.8420570977,0.6657113828975707,0.0268998035043478,0.0371014952566474,0.270287318341434
0.0027476181150185163,113796.43914846238,0.6404795288946479,0.0284857689402997,0.0793165226560086,0.2517181795090437
0.0033035719238637567,131863.24499293696,0.5784559973236173,0.0543374308943748,0.0443792555201798,0.322827316261828
0.002347822730211217,207831.15911521015,0.5962560979463161,0.0391573552601039,0.0304614634811878,0.3341250833123922
0.0031766604269155784,166827.3882211768,0.5432714756578207,0.0280689535476267,0.0564533187262713,0.3722062520682812
0.0023397042649067295,228878.149351466,0.5225088995788246,0.0681342818960547,0.0845962066110223,0.3247606119140983
0.003088297012938943,210994.6670942707,0.6793996256031096,0.0508598229661583,0.0694168270565569,0.2003237243741751
0.0029115356609172465,197191.76031339448,0.6302126433234662,0.0253582064993679,0.0714368422981351,0.2729923078790307
0.0029838721246984463,143577.76236813515,0.6368865476269274,0.0841238342970609,0.0440387993957847,0.2349508186802268
0.002307197552599142,237536.75440218067,0.5059266137331724,0.075292432513088,0.0428109757043421,0.3759699780493974
0.0024019034407914666,190384.05182819115,0.5250318053271621,0.0698849583230912,0.0738411756884306,0.3312420606613159
0.002896315726181621,243656.8084495724,0.745891668535769,0.0298532561585307,0.0159622497856616,0.2082928255200386
0.0023007445733521444,187188.73090686972,0.6267285630479456,0.0575831265933811,0.0357167694531381,0.2799715409055352
0.002580915602641239,159571.13845419372,0.4785773683618755,0.0840025355294346,0.0449020833242684,0.3925180127844214
0.0025788332970680637,134591.4452842204,0.6767712358105927,0.0484251549653708,0.0244226092565804,0.2503809999674559
0.003094903900850504,179431.59871558892,0.5776028861571103,0.0341317789070308,0.0250033797044307,0.3632619552314282
0.002755379949727516,219331.6065355204,0.4410559426341205,0.0788915408216416,0.0845042565185576,0.3955482600256801
0.003017383828451053,226652.4328327272,0.567334013916552,0.0832443508692085,0.0777111833356321,0.2717104518786073
0.002855518585608692,136553.91192807583,0.6547458682861179,0.0306230155006051,0.0602145601157099,0.2544165560975671
0.0023137851112858226,209551.19525153423,0.5212244935147464,0.0672120790928602,0.0491893084906041,0.3623741189017892
0.002262188189491062,245027.91316676885,0.5599521386064589,0.0791558308899402,0.0319656780920922,0.3289263524115086
0.0023390833040915306,157748.04558602627,0.5533162157703191,0.0726867701672017,0.0600341612938791,0.3139628527686
0.0025633467618421087,144893.46776824677,0.5900675758626313,0.0500501643121242,0.0430834471154958,0.3167988127097487
0.003262944182045243,138587.58584177122,0.6185825161729008,0.0745520842634141,0.0386061281431466,0.2682592714205384
0.002385718268497557,125842.66492078314,0.5870816867612303,0.0348703561723232,0.0378892743773758,0.3401586826890707
0.0028389525103212077,126911.11609325744,0.4977768411114811,0.0732827553339302,0.0360924961976707,0.3928479073569179
0.0031907930403919896,112351.60800693557,0.5017743004485964,0.0649130705185234,0.0802126419357955,0.3530999870970845
0.0029933607602173453,189733.5365530802,0.6035113170649856,0.030495406165719,0.0497734160814434,0.3162198606878519
0.002228122312694961,165195.35475599114,0.6846464023459702,0.0431790617480874,0.0533541379775851,0.2188203979283571
0.003055536890646377,215056.1199557735,0.5035143076907843,0.0564479347690939,0.0469285860750824,0.3931091714650392
0.0022496539445769,169560.02311329357,0.6796326455660164,0.050940955709666,0.0291317272931337,0.2402946714311838
0.0026122041421089114,209939.0459584887,0.501205641850829,0.0833505394682288,0.070649755783379,0.344794062897563
0.002830193800043367,233161.6313484963,0.5429191854223608,0.0311363437026739,0.0453354581072926,0.3806090127676725
0.002424583418737337,135178.02991897333,0.6514133132714778,0.0821595704369247,0.0663526931870728,0.2000744231045246
0.002469565456689117,242226.9867806928,0.6239170513302088,0.0691258081234991,0.0619286667369306,0.2450284738093614
0.0029710796826852488,171463.51150529226,0.5234052465390414,0.0695806498080492,0.063615394430235,0.3433987092226743
0.0027388739027502055,132783.92157498747,0.6561844500899314,0.0760283775255084,0.0451408342644572,0.2226463381201029
0.002797317712589931,108736.11725578085,0.643450466543436,0.0357532737776637,0.0382040558382868,0.2825922038406134
0.0031093448423563626,201637.8669888829,0.5640626500640065,0.0680459335632622,0.0279827859718352,0.3399086304008961
0.0029363595998149663,210573.20633400232,0.6279058548435569,0.0331384198367595,0.0460516588389873,0.2929040664806962
0.0024327221542336194,163760.287549824,0.4830436332337557,0.0478460316173732,0.0709321768209338,0.3981781583279371
0.0027826586564205897,237019.20934991213,0.6811725034285336,0.0583860529027879,0.0593849980924278,0.2010564455762505
0.0024642712957523598,210137.2295422596,0.5767574343644082,0.0334458633512258,0.0775332628749311,0.3122634394094348
0.0025744294559884528,197262.239736272,0.4753585114888846,0.0722141954489052,0.0544372615218162,0.3979900315403938
0.0023383496042893573,249289.45854711343,0.5502629817929119,0.0544945651479065,0.0587132948171347,0.3365291582420469
0.003027601259444452,229268.0884781177,0.6730335086770356,0.0653128600865602,0.0543579022027552,0.2072957290336489
0.0028175615143960385,165987.18374117743,0.6480012975540012,0.0329555139690637,0.0738752804044634,0.2451679080724716
0.003172803701655631,110492.46194298612,0.5457648967299611,0.0770235748030245,0.0311677504424005,0.3460437780246138
0.0027153448250821556,250262.20421375477,0.5229376097675413,0.041219706274569,0.062713615456596,0.3731290685012937
0.003031282690977009,157320.99334176164,0.6435056401975452,0.0773799970187247,0.0734732326120138,0.2056411301717162
0.0026489874986634107,205546.53653480345,0.5619460419472306,0.0765115005336702,0.0468366419803351,0.314705815538764
0.002901914059036025,112976.23205850832,0.6107815036550164,0.0386745923943817,0.0477501353435218,0.30279376860708
0.002335914306393463,160840.94462451758,0.6586315122433006,0.055898302309215,0.0344542546384036,0.2510159308090806
0.0023350306411875766,216536.85099509312,0.6147970497980714,0.0375284579396247,0.0489855867624282,0.2986889054998756
0.00310082616063697,223206.6646126332,0.5785302889160812,0.0371326664835214,0.0788352108560502,0.3055018337443471
0.0032409164058121048,142394.81302663917,0.5309783966466783,0.0616283339820802,0.0577826955728232,0.3496105737984181
0.0029620571194143536,199808.54042713763,0.6825456446502358,0.0449268873780965,0.0600682824384421,0.2124591855332255
0.0028399606721936626,185131.7024762509,0.5417421663366258,0.053272291328758,0.0473473514616489,0.3576381908729673
0.002510840074461048,176315.80944217276,0.5547016064822674,0.0439823792129755,0.0563444871455431,0.344971527159214
0.002622930924910693,103753.91151710646,0.6020559568237513,0.0707409675046801,0.0462110624555498,0.2809920132160187
0.0024898131865342507,184053.6702502286,0.5478501437604426,0.0561306299455463,0.0644584504701197,0.3315607758238912
0.002367884925190689,234470.16514877323,0.6248287063091993,0.0472454717755317,0.0238088514283299,0.304116970486939
0.0023168910773049673,248896.71192986425,0.5549903452862054,0.06277153192088,0.063372985990718,0.3188651368021965
0.003119877031887531,232543.33554549376,0.6638346004206688,0.0798954004608094,0.0152863440010696,0.2409836551174521
0.0027797705437844974,180683.1404850469,0.6526128735765815,0.0471758792363107,0.0190801893733441,0.2811310578137636
0.002332350819196143,108557.96942193992,0.519363074330613,0.0648371582478284,0.066421384261921,0.3493783831596374
0.003287626970940374,115626.78260102402,0.4790755102317779,0.080418448485434,0.0414188750553876,0.3990871662274003
0.0023771271258828646,137905.72020780528,0.5990216072183102,0.064231512658298,0.072278904998675,0.2644679751247167
0.002781955792383602,122463.49625479196,0.6215772601030767,0.0794306041486561,0.029633292928338,0.2693588428199291
0.00244760832220074,240131.4801301458,0.5688425744138658,0.0795572985708713,0.0678162083961069,0.2837839186191559
0.002460810367783737,249459.3101712177,0.5682161381561309,0.0365387901477515,0.0262966847140342,0.3689483869820833
0.0025600419212919398,185906.1869900557,0.5315597376972436,0.0279733490571379,0.0810032345727086,0.3594636786729097
0.00231552439996599,157577.0768541377,0.5856807981338352,0.0305167982913553,0.0531528670992702,0.3306495364755392
0.0023655476594301303,106498.14680636628,0.4562046140152961,0.0844094439037144,0.0737141160015016,0.3856718260794878
0.0023814984298352803,208368.4896580875,0.5996034536790102,0.074716618116945,0.0530906749423593,0.2725892532616853
0.002598227458770078,179606.249713304,0.6608940088935196,0.0631884047575295,0.0708571724966168,0.205060413852334
0.002419073862880686,184377.6538725011,0.5382674347795546,0.0719321729056537,0.0156638993322849,0.3741364929825068
0.0025749499330069018,105870.42069991583,0.5312756383791566,0.0549590038321912,0.0618493221513927,0.3519160356372595
0.0030862401363130586,230520.1580852503,0.6054404010903089,0.0697018343582749,0.044458531262353,0.280399233289063
0.0029968742259372885,151190.35309860483,0.5093050687760114,0.0515399645641446,0.0787080257385969,0.360446940921247
0.00319836480649726,186570.27359601343,0.6905863124597817,0.0447547582909464,0.0299087021779268,0.2347502270713448
0.0030011316501565646,195050.36080278223,0.683606382375583,0.0807080718502402,0.0261352783162146,0.209550267457962
0.0031696090322641413,152021.35984080378,0.7017686366196721,0.0413436273485422,0.0467338944319635,0.210153841599822
0.002321441079749488,122585.96648544772,0.562986172446981,0.0503463801555335,0.0755220668856054,0.3111453805118799
0.002813800593486339,146174.7381652007,0.5277288316097111,0.0704846548847854,0.0715156507398933,0.3302708627656102
0.0025625227659012446,243409.99981941425,0.5494195982161909,0.0766212686523795,0.0406640074308961,0.3332951257005334
0.003022379283563185,241865.00507402237,0.5066202357877045,0.0785875333286821,0.0446595392841845,0.3701326915994287
0.0030036188661589826,219951.2752260547,0.5585806240979582,0.0526526639424264,0.0433260923344641,0.3454406196251511
0.002934258933026674,238192.6465724129,0.5667405365034938,0.0808905976265668,0.037992336936295,0.3143765289336443
0.003209123467419213,128183.38295817377,0.6374417413491755,0.0677533383108675,0.0432643799949437,0.2515405403450131
0.002395871416511753,132591.00730880164,0.5429650734644382,0.0469444074481725,0.0518893051613122,0.3582012139260769
0.0028186317236105615,221757.23141734488,0.654619985455647,0.0604646100476384,0.0795989343058318,0.2053164701908827
0.0032129747663728133,146506.3971615862,0.6493726509436966,0.049028514418751,0.0707519695349037,0.2308468651026487
0.002979229182953066,212366.7320825276,0.5728420874942094,0.0743796528689563,0.02332653474994,0.3294517248868942
0.003053954778782807,172876.84295335785,0.508832732848823,0.0775908763706684,0.0770905394107103,0.3364858513697982
0.003219405113335894,199239.34711661423,0.6348373840097338,0.0711924879997968,0.0317932840716093,0.26217684391886
0.002798822260804665,198392.89167401148,0.5606078733317554,0.0478537050262093,0.0303481364808976,0.3611902851611376
0.003098884552524715,107480.37203564309,0.531424231911078,0.0450490133836865,0.0496269715111702,0.3738997831940651
0.002990224295891487,224207.66523607308,0.686091740662232,0.0585728109814226,0.0281306310091167,0.2272048173472285
0.0025465430221998735,220973.6132876133,0.675021778261289,0.0782906676642596,0.0442767747398465,0.2024107793346047
0.003310625862763562,106279.24095812486,0.6493327495455742,0.0375535130687058,0.0524335314519703,0.2606802059337497
0.002671573116399778,113407.14548702816,0.5452299696207046,0.0312888878025114,0.0572086942009627,0.3662724483758211
0.002437286516439389,178423.25422670692,0.5818301392253489,0.0706838889792561,0.0308631190750747,0.3166228527203202
0.0031512530241260216,162379.7454517102,0.5950546819157898,0.0351120191253721,0.0804185476154089,0.2894147513434291
0.0026015027423013535,107288.59809134156,0.6634309885837137,0.074119314700365,0.0561359424702823,0.2063137542456388
0.0026571508228561175,251337.33750827375,0.539769066395238,0.0684236199408769,0.044755755579099,0.3470515580847859
0.0023078009536861527,145502.41678194143,0.6657919998653232,0.0613204331509769,0.0175383753329515,0.2553491916507482
0.002879143182804678,231103.15854790388,0.5984436587803066,0.0434394012577831,0.0161696623265743,0.3419472776353359
0.0024068253576319597,179005.17155342968,0.6697547207213939,0.0369495260901749,0.0385150583460927,0.2547806948423385
0.0031438961540104916,250830.55388991488,0.5713579957094044,0.0749582845345139,0.0302513049636036,0.3234324147924781
0.002778677005075072,175578.71859687148,0.5998280735127628,0.0336595189012587,0.0194064971432089,0.3471059104427695
0.002854214648007496,217647.5179991336,0.5593994353059679,0.0506811593472957,0.066318304752931,0.3236011005938053
0.00253451275716491,249866.60962278256,0.5629905227012932,0.0582235815003514,0.0806606310047209,0.2981252647936344
0.0033250753014862234,231702.81781669476,0.4725318813882768,0.077206359077245,0.0582025857269764,0.3920591738075018
0.0031042852597610512,130662.12240838211,0.6992267403192818,0.0318347355537116,0.0579864608496427,0.2109520632773638
0.002407657289440254,123234.77000378772,0.6042130316793919,0.0560229476355016,0.0452325937338173,0.2945314269512892
0.003023520631241083,145573.4029516345,0.5366065473016352,0.0442211714200675,0.0388146874215453,0.3803575938567519
0.002860784655148655,101551.46260396576,0.6017220746725798,0.0473519776575267,0.034359371792525,0.3165665758773685
0.0024824015010347813,202637.93848212808,0.5340238913428038,0.044618864506483,0.0286506821308285,0.3927065620198846
0.0028268000410036583,116231.63050424772,0.5137466567289084,0.0541506305709481,0.0831270246673375,0.3489756880328059
0.0025700396015071706,193126.9055954064,0.6620084812957794,0.0554266107082367,0.0466308274399489,0.235934080556035
0.003187302832246767,249990.24055843477,0.6171962054166943,0.0273078124225139,0.021822303449735,0.3336736787110567
0.0029011111382231426,227512.81220570672,0.5067887210007757,0.046583128478378,0.0762703252863138,0.3703578252345323
0.0025201864483896446,117918.81387649335,0.5773711493145675,0.074819714743644,0.0372139936592429,0.3105951422825456
0.0024295135524067635,150079.09781530034,0.7019812261778862,0.0348093662038445,0.0278800381626933,0.2353293694555759
0.002945467272512133,165299.00005019736,0.5238691949658095,0.0722356015443801,0.0425043468363583,0.3613908566534519
0.002802736367733405,160944.86169355223,0.5914539597276598,0.0268279149383306,0.0631162154953926,0.3186019098386168
0.002807938519416956,228704.65792635223,0.6826263264752924,0.0390804634243249,0.0211091626621782,0.2571840474382043
0.0024510045907146236,102052.0661759656,0.7241379499342293,0.042655108589679,0.0302172002475708,0.2029897412285208
0.002537195968416911,112474.94904943742,0.7305542157869785,0.0358563624136149,0.0168281786423176,0.2167612431570887
0.0025450541770152806,201445.80315143103,0.6139246792159975,0.0371143685095012,0.0695942962542176,0.2793666560202837
0.0023998042777614915,248055.94719738,0.54893720401451,0.051116190906614,0.0487799099087715,0.3511666951701045
0.0032774067129545956,140522.6966505521,0.6628645175416022,0.0522458575479686,0.0280400975514203,0.2568495273590088
0.0030653097142835646,154446.97000149172,0.5313019408565014,0.037894951570779,0.0429233918990939,0.3878797156736255
0.0026322666045194855,233649.7035530163,0.6416563882026821,0.0744199163466692,0.0283123810123652,0.2556113144382834
0.002510296480315761,178758.6613093852,0.6302776254713536,0.0545464137010276,0.0771927364729344,0.2379832243546843
0.0026665187255498733,129484.95436861413,0.7040262670721859,0.0443273564428091,0.048302873307839,0.2033435031771659
0.0028166138316263853,126664.37597300392,0.5785434008948505,0.0294520917348563,0.0418213605508208,0.3501831468194723
0.003335288263480477,226407.81255613547,0.6107985672168433,0.0335520806722343,0.0703513719514012,0.2852979801595211
0.003015508672173114,113228.99765318724,0.6896270284708589,0.0622185679338872,0.0463241975288838,0.20183020606637
0.003235179575259523,204538.3471840527,0.5474862624797969,0.0399605206772685,0.0442499925848096,0.3683032242581248
0.003197656695703542,126050.04638390384,0.6878636450599879,0.0781813365221023,0.0188047181908041,0.2151503002271056
0.0027932227171854136,134155.4067769437,0.5415045110415667,0.0487331782840192,0.0651198778953403,0.3446424327790737
0.0031233346328558365,213016.72235095172,0.6338948195055127,0.0387914279662072,0.0624984540604054,0.2648152984678745
0.003050215429401941,244605.2867472754,0.549216031357646,0.0594822320528328,0.0656258513964712,0.3256758851930499
0.002823466192453239,244959.63441225467,0.5357565362937748,0.0774883675388991,0.0192817881703376,0.3674733079969883
