inv_temp,pressure,z_water,z_absorbent,z_co2,z_n2
0.003109571353795599,110096.67088146089,0.6448551191668958,0.025242522265762,0.020491434475407,0.3094109240919351
0.0027221523281735958,242649.6157480753,0.6535917931236326,0.0719431752711534,0.0272207553125917,0.2472442762926221
0.003285394074427696,233725.895343069,0.5292910015955568,0.0574000417441129,0.0826165037229657,0.3306924529373646
0.002744802728742379,170280.95142461825,0.6596940193884074,0.077076010312885,0.0345673824101686,0.2286625878885388
0.0030133398913825505,147707.7646265854,0.6007831851858646,0.0265239999815821,0.0318506019096821,0.3408422129228711
0.002286870127111029,177803.9580941666,0.5292714121844619,0.0444467430189251,0.0597710424754768,0.366510802321136
0.0024152532345611062,206308.3511042758,0.6567647026572376,0.0551446187868714,0.0767909104656428,0.2112997680902481
0.0028876666012692697,106866.11661842326,0.705647934153676,0.0638148793764412,0.0197490905411541,0.2107880959287286
0.0023457531353146123,126843.66639351938,0.6689153566304594,0.0603680892474949,0.0529443057347089,0.2177722483873367
0.0026866986682638943,211580.9527767124,0.6244569465704262,0.0845954829826951,0.0409028379060328,0.2500447325408459
0.0022484932914893516,186106.1875017942,0.5794739875011146,0.0400615157932043,0.0346703805588185,0.3457941161468625
0.0027044961106620605,195946.3241353165,0.5036875538527965,0.0703163379989564,0.0435575058497488,0.3824386022984982
0.002355053786987291,219227.97935963608,0.6957471483759582,0.0479598901607096,0.0212866318598389,0.2350063296034932
0.002833765472380331,141123.27089459868,0.6500060357619076,0.0784780396334827,0.0647751693893224,0.2067407552152872
0.0031750023036294845,201810.1396737504,0.6301154452841728,0.0501576348952949,0.0150847303401678,0.3046421894803643
0.003126436745547228,237996.0528713884,0.4810974731482564,0.0631115093454718,0.07696343800053,0.3788275795057416
0.003111520355999752,221148.26428532836,0.5329005927592516,0.0492048376984894,0.0510292931832373,0.3668652763590216
0.0032607507694831736,249657.1526209591,0.6531023817695677,0.0674537541158497,0.0679124299064278,0.2115314342081546
0.0029311672237919014,181875.0765142031,0.4860025706607848,0.0396712668985128,0.0829998562391847,0.3913263062015176
0.0022948935472880865,189210.60469723307,0.6572466978617012,0.0773895030468702,0.0241477387584745,0.2412160603329539
0.002729093801160207,139949.53387049027,0.5898731106892228,0.0559753276407718,0.0325816873461008,0.3215698743239045
0.002413995426404903,225967.1374570462,0.6380192902684212,0.0438547924533486,0.036126350313425,0.2819995669648051
0.0029434748281852454,141771.92040720256,0.5556060436740518,0.0278894714079797,0.0165872746519744,0.3999172102659941
0.002742215397911887,202243.28675164143,0.5105235994700342,0.0343112319894135,0.0649736004788428,0.3901915680617094
0.0028774122221986637,175331.37264522957,0.5762428610399365,0.0831377995572984,0.0322703063301742,0.3083490330725909
0.002620016212981619,217105.743088515,0.6097525517269968,0.0637666910886764,0.0778758528828621,0.2486049043014645
0.0027188536285512074,169632.1569654392,0.5148909673001617,0.037722820919007,0.0817971569206565,0.3655890548601747
0.0032369076857824324,164731.2935744645,0.5580998869799078,0.0460005012154579,0.0842290480621159,0.3116705637425184
0.00238442331907908,186511.1005721963,0.5848478646576404,0.0617348870262503,0.0436708234623074,0.3097464248538017
0.0025525862988179672,232721.1765002576,0.4929256990738213,0.0508122316934168,0.0789485378563404,0.3773135313764215
0.003010937827981291,239173.86765031845,0.6079889454226941,0.06628098487854,0.0168626839015632,0.3088673857972026
0.0025574324732663047,139522.5155980792,0.7022463720943779,0.0587821247056126,0.0284394993726164,0.210532003827393
0.002974255488955281,114997.5342724356,0.5626374593563377,0.0509812549501657,0.0230518645234406,0.3633294211700559
0.0031130966677976415,167751.21003066888,0.4770768960751592,0.0741962279938161,0.0654964883252978,0.3832303876057267
0.0023936765170127173,152117.63862166554,0.5801640608347952,0.0581188773363828,0.0265716265328228,0.335145435295999
0.002225295632480525,123481.8549383548,0.6588609114475548,0.0457734839059412,0.0329497740417718,0.262415830604732
0.0029772756927458374,230855.56403553343,0.5580886771902441,0.0255275724641978,0.0638886673189699,0.352495083026588
0.002819347843525561,109518.87037719134,0.5951314011029899,0.0815118790417909,0.0488825075142085,0.2744742123410106
0.003184522568078396,156147.2928373958,0.589745451649651,0.0698772993311286,0.0247378492821007,0.3156393997371197
0.00278540836342273,214493.31448611335,0.5466525164525956,0.0302134620770812,0.0799372375104576,0.3431967839598656
0.002937497245405444,176779.96800967958,0.6437660961877554,0.0411641722545027,0.077986659342423,0.2370830722153186
0.0027108705483855876,216455.236872565,0.7253257296979427,0.0281857864372432,0.0363038093410432,0.2101846745237708
0.0029218736591137356,245220.8285653498,0.5877906481269747,0.0482115023210644,0.0737481036316603,0.2902497459203005
0.0028695629666705288,183071.4823899907,0.6203611769899726,0.0353444074466824,0.0229248713329434,0.3213695442304015
0.0022968253768489207,109396.6889072908,0.5846455312985926,0.0524289387091994,0.0552590075414627,0.3076665224507451
0.0030255826117922347,209761.1880177981,0.6336848337482661,0.054282129779458,0.0246627197880297,0.287370316684246
0.002923834319048615,188882.44055528197,0.6679479167610407,0.0671642907336354,0.0484628257155418,0.216424966789782
0.0027409454010185056,167188.69558655424,0.6019629530794919,0.0404583220742642,0.0240449909493327,0.3335337338969111
0.0025662754859064794,227425.66336048767,0.5777151521481573,0.0598959684930741,0.0670348574593663,0.2953540218994022
0.00266356878796936,200323.0629752856,0.7344775788392872,0.0327436755038797,0.0248401795979589,0.2079385660588741
0.002257416145193118,215335.4659779696,0.5167300384212286,0.0450257733277976,0.0527502086479216,0.3854939796030521
0.0022459738122892364,145169.90891386522,0.5167994440440089,0.0339190248027443,0.0719362969975918,0.3773452341556549
0.0029912594430101165,163539.01273099473,0.7200913171004504,0.038505126517266,0.0181217152159661,0.2232818411663174
0.003073501930410357,103353.77234142506,0.6526352899614721,0.0660822202265262,0.0262624297942966,0.255020060017705
0.0023794881105661113,228026.1538072955,0.70228351296857,0.0261575064621865,0.0259256576374173,0.2456333229318261
0.002325031464771414,234269.98826649503,0.6924176668468862,0.0406520859152078,0.0612355164717882,0.2056947307661175
0.0022428545376733068,183454.00531946216,0.5614826942235231,0.0298642300255596,0.0273987091518938,0.3812543665990233
0.003159066599537077,181256.3579031732,0.551523305075243,0.0659085863083601,0.0415480209048837,0.341020087711513
0.002404824834429228,204161.59564785197,0.5943740245327354,0.0829216274246573,0.0293973234295845,0.2933070246130228
0.0026502602253153417,107103.93686232856,0.5769738439191132,0.0506430582888424,0.0366034055594354,0.3357796922326088
0.002981682729929519,234971.3303887518,0.7048612941335887,0.0425522438064217,0.0372478480357676,0.2153386140242219
0.002539513045801443,170127.18603936955,0.5631873852945863,0.0847047807089984,0.0615088514238596,0.2905989825725555
0.0024563252192641876,161003.96281027934,0.6017614172771573,0.0735684330016374,0.0810781679674983,0.2435919817537069
0.0025784297897023605,195260.10741465725,0.6036184364464133,0.0749985552765429,0.0218640475627034,0.2995189607143402
0.0028584917096440452,155024.17373353383,0.6831859502755105,0.0716574097052216,0.0177026821486651,0.2274539578706026
0.002551361655331547,151492.7892234642,0.5190813040919602,0.0318823590129613,0.0641949989087879,0.3848413379862905
0.002761855808376841,246634.75494550075,0.5800223494134843,0.0455206618458032,0.0352800897322595,0.3391768990084529
0.002659725027284067,194852.807113796,0.5117376622185111,0.0497647158056497,0.0676146135106682,0.3708830084651708
0.0023283232966592148,187507.6731060748,0.6487077793292702,0.0456195549480617,0.0426066771522164,0.2630659885704517
0.0022687947952459257,139872.227803641,0.5742873399797827,0.0767525541782379,0.0520973303820937,0.2968627754598856
0.0026314465255346084,153089.81016398175,0.6357371654082089,0.0628874477185309,0.0441476622689515,0.2572277246043086
0.002825261752272456,187287.7390430658,0.5736895553302019,0.0285419860295951,0.0595892974268645,0.3381791612133383
0.002320514462153491,180880.69417403312,0.507275264216587,0.0762148458696901,0.0779521540831774,0.3385577358305454
0.0033168860971998886,143249.7083516093,0.7128678289335221,0.0326735126599669,0.0338751878682524,0.2205834705382585
0.00268325329987831,178808.77743704477,0.5524261937756091,0.0678665216080844,0.066727884830907,0.3129793997853994
0.003071622139975183,199496.1519646808,0.6540215369220823,0.0310735803470015,0.0200242280680686,0.2948806546628475
0.003293804095899099,152873.35538497427,0.5219875738769769,0.0834197581745684,0.0624405427090823,0.3321521252393722
0.0022703013565686767,136360.68965041777,0.5891807917878031,0.0596622389554977,0.0362013452500104,0.3149556240066886
0.0030353778011168917,217297.78767524983,0.5667577215936035,0.0328498927131295,0.0185891847405582,0.3818032009527087
0.002232819722639222,130730.35572554218,0.5204816757794469,0.0751236583106219,0.0684342227783054,0.3359604431316256
0.002343393213388613,242588.31226439212,0.633822609949857,0.0814053232036531,0.0229489831998944,0.2618230836465955
0.0022525931316922563,137048.8824005588,0.5830704387743026,0.0539711687713861,0.0845382274594158,0.2784201649948954
0.0026533898915528584,189629.90937719587,0.632130129225552,0.0595518281683325,0.0565557992458343,0.251762243360281
0.0025399633645515167,228273.8417422632,0.6432317956537008,0.0419013785757124,0.054777731206268,0.2600890945643186
0.0023687421911005807,143151.32614681497,0.5524886727891862,0.079441581480205,0.0224778714962303,0.3455918742343783
0.0029703262552708875,183256.1436190037,0.6231995003577322,0.0589484005980193,0.0690149921830743,0.2488371068611741
0.0023934393001340047,246032.7606779756,0.6257009394839406,0.0390477374568581,0.0197149691358208,0.3155363539233804
0.0030078284307370586,101831.54383369256,0.5117944599874318,0.029616833794862,0.080694601945579,0.3778941042721271
0.0022613594088015682,151334.55200989265,0.6189926720038056,0.044147219620645,0.0164741601794958,0.3203859481960535
0.0031287271631852396,181528.9160659304,0.6099386600684374,0.051825345121324,0.036365030715242,0.3018709640949965
0.0025007609837635197,190812.46945786988,0.5125549633521587,0.0820546116866171,0.0417255112249404,0.3636649137362838
0.0029509116109713435,149393.83980865823,0.6693514725659042,0.0552731540985405,0.051915928767994,0.2234594445675611
0.0029133255934375144,215533.32767842803,0.637069441396743,0.0740802820213139,0.042032617367804,0.246817659214139
0.002919536062285129,151452.38395014312,0.5850748845841736,0.0750760383158922,0.0799993566516786,0.2598497204482555
0.0024621737384147983,191953.1781966565,0.5214243230596185,0.0779293244890868,0.0516163038648665,0.3490300485864281
0.0028906663015993554,247055.75708574613,0.5959531193226575,0.0576819909736514,0.0426505908742547,0.3037142988294363
0.0024231529428972135,160152.86964346888,0.5255866967421026,0.0502369510009884,0.0819614950288087,0.3422148572281003
0.0029226830655353885,132963.60635210294,0.7080848876945675,0.02623769082129,0.0327897117845714,0.2328877096995711
0.0026215112768435615,161408.46765224123,0.6935887187160551,0.0296351639553904,0.0758716766349971,0.2009044406935572
0.0026156135694567033,168944.46317689726,0.52193373455666,0.0622002662718296,0.0402443676162511,0.3756216315552592
0.003350656502296899,155648.1919537182,0.6225954092852771,0.04539216671139,0.054471366237849,0.2775410577654839
0.003039682000346853,103852.9185209074,0.5625354623049498,0.0416854002326727,0.0573730310052633,0.3384061064571142
0.0031051602185726158,247666.100927128,0.6596624506358058,0.0539229951240122,0.017977624097839,0.268436930142343
0.0024393977500639496,231826.4657382737,0.6791055327747018,0.0462466200999915,0.0470403584931045,0.2276074886322021
0.0023805667534718047,169806.51807000395,0.7061137728393078,0.0667929472215473,0.0228218734450638,0.204271406494081
0.002347092281169291,170454.15295658167,0.5016961649153382,0.0461316245235502,0.0629518880788236,0.3892203224822879
0.0027206204897302698,112107.47182925696,0.5398520782403649,0.0790593391470611,0.0393189376220107,0.3417696449905634
0.0029267517022890646,213301.36883159867,0.6963596508465707,0.0527106505073607,0.0224432160332798,0.2284864826127887
0.002561899997094399,125236.94620571332,0.4712886950187385,0.0686074467003345,0.0702493086643517,0.3898545496165753
0.0028923559178828445,131238.69228225667,0.4650681255664677,0.0806052041053771,0.0813874936569482,0.3729391766712069
0.0026369344212668943,237779.65683537768,0.5474948047287762,0.061203838083893,0.0727557100355625,0.3185456471517682
0.0030482989261312985,133536.1004528473,0.4949363035243004,0.0824960895441472,0.0278385026659816,0.3947291042655707
0.0029810861383645945,118672.2096544574,0.6055631352867931,0.0484512149728834,0.0251475459244102,0.3208381038159132
0.002302553519460873,215015.35288221203,0.6617624947242439,0.0434796754643321,0.0266509596444666,0.2681068701669574
0.0027317043342804446,117423.85670965305,0.7135523090325295,0.0316552750952541,0.019207182303071,0.2355852335691452
0.0025498685839100213,133173.3080928214,0.5953289366792888,0.0732106374949216,0.0235628077853471,0.3078976180404424
0.002223090640265833,210766.12173258327,0.5536896310653537,0.0640535880997777,0.0569353592488914,0.3253214215859771
0.0032496881307194528,119873.77613789868,0.6937876551039517,0.0259484153613448,0.0727903488092124,0.207473580725491
0.0033273565438693984,118279.6544119832,0.5792789079714566,0.0683461034856736,0.0177791252080351,0.3345958633348346
0.0027274544792355217,120421.77808927372,0.4775860886741429,0.0448695223033428,0.0797929708939045,0.3977514181286097
0.0032083875468553198,225478.70571707608,0.5620219036657363,0.06074886161834,0.0202258435543626,0.357003391161561
0.002282996600447064,119040.04754248308,0.639903585780412,0.0655430085398256,0.048705370798707,0.2458480348810553
0.00238369958456497,144329.1426243377,0.4643414724525063,0.0838158221542835,0.0847403564024716,0.3671023489907384
0.002247858527741642,125660.6711900211,0.5637862480431794,0.0828635752573609,0.0490430975705385,0.3043070791289211
0.0032240290027643606,135712.5569346361,0.5582970164716243,0.0388466732017695,0.0777735058777034,0.3250828044489026
0.0029858362196065026,123922.4547331687,0.6372326579317451,0.0354713370651006,0.0692896669730544,0.2580063380300998
0.0026696889978341893,207249.14142997004,0.4912908066995441,0.0654190487973392,0.0590780209004879,0.3842121236026287
0.002587436118443616,147619.79097307194,0.5865383400861174,0.0396221661008894,0.0182849591318517,0.3555545346811414
0.002613676552532318,229465.64216710397,0.5475020692590624,0.0343986647948622,0.0432298580463975,0.3748694078996777
0.002528049384305772,166635.3255161201,0.6845396216120571,0.0571108627878129,0.0498074037116021,0.2085421118885279
0.0022910152577170525,205335.0331534515,0.4929101047385483,0.06042430723086,0.0682901149708777,0.3783754730597138
0.00250219849048979,248337.1172250132,0.5518734925612807,0.0333215498365461,0.0710593035258352,0.3437456540763378
0.003156914302924667,238778.68652511388,0.510065901465714,0.054623337611556,0.071241047270596,0.364069713652134
0.002730771529693461,213640.73830634588,0.691235764734447,0.0650232524238526,0.0292326538823545,0.2145083289593458
0.0025080329128218007,236262.4548880267,0.6298884187731892,0.0660147678665816,0.0368193259928375,0.2672774873673916
0.002986765359161188,205739.75994485663,0.6413116897642612,0.0474578503705561,0.0578572899661958,0.2533731698989868
0.002414291443947479,172422.2382619162,0.6049005465768277,0.0790996097773313,0.0473136308602988,0.268686212785542
0.0022318153295694076,247718.3170815348,0.5013035954907537,0.067087377551943,0.0381698178686201,0.3934392090886831
0.002480674852873873,244236.33854583604,0.6269635885674506,0.0728061361797154,0.049661076227203,0.2505691990256309
0.002771154934971726,178030.414753058,0.6885661249049008,0.0273728219047188,0.0424420295096933,0.2416190236806869
0.0025483165708877304,167652.2200127947,0.6709251240361482,0.0451552056707441,0.0370097443927079,0.2469099259003997
0.002442410092447781,208115.7178352354,0.5219885137677193,0.0513773541338741,0.0538351474143564,0.3727989846840501
0.0023516377413741216,182261.7244759924,0.5764377233479172,0.0523670563474297,0.074913334948942,0.296281885355711
0.0030752354611599266,183691.534537822,0.6206796885002404,0.0766102984733879,0.0464533436391502,0.2562566693872213
0.003342398231985383,158487.46817442589,0.5804327234718949,0.0324140976183116,0.0466651991847902,0.3404879797250032
0.0028250738894286882,133966.92612074548,0.562465043151751,0.0685329187847673,0.0566972170118242,0.3123048210516572
0.003043542267822619,221480.7721534045,0.5959587740804999,0.0765005230903625,0.039800283582881,0.2877404192462564
0.002644733410063825,235089.18044732415,0.5067415358126164,0.0735101550817489,0.0657391690090298,0.3540091400966048
0.0033233815253749343,175932.99661955098,0.5316190674528479,0.0494024703465402,0.0605450710467994,0.3584333911538124
0.0026662892813244573,182880.2596390131,0.6417760061565787,0.0786351603642106,0.0332231138180941,0.2463657196611166
0.0030624775950128403,121862.641176756,0.6654877422563732,0.053168281186372,0.0620958370715379,0.2192481394857168
0.0024164693054643566,114916.16064232076,0.6489198347087949,0.0377118220180273,0.0747691103164106,0.2385992329567671
0.002732416463932009,231960.2737919544,0.598933480726555,0.0536336353980004,0.0567552691791206,0.2906776146963239
0.003124373829688731,116800.21104746264,0.5999650078825652,0.05792116003111,0.0562490702420473,0.2858647618442774
0.0027289929973367505,238615.65022103023,0.5859625248797238,0.0368433338031172,0.0486708491109311,0.3285232922062278
0.003281472921187511,122181.16665455746,0.6493855482712387,0.0636281503550708,0.0508309883065521,0.2361553130671382
0.0028732319169609494,113623.73105767184,0.5658720316458493,0.0742481339909136,0.0685974802542477,0.2912823541089893
0.003248736437887099,229663.41879637912,0.6556813168991357,0.0480320684611797,0.0337458331417292,0.2625407814979553
0.0023707093092074304,118171.6309951502,0.7010461989045143,0.0512543385289609,0.0380952182598412,0.2096042443066835
0.00299525209657063,247259.38126186372,0.4660995958559215,0.0717852307111024,0.072851925548166,0.38926324788481
0.003276979723056752,242035.2309547132,0.5415662385430187,0.0382097851298749,0.0334031705092638,0.3868208058178425
0.002888630738792183,205457.5045165024,0.7042509744502603,0.0295094000361859,0.0265376386418938,0.2397019868716597
0.002635470594918491,116736.29852542654,0.6478972116671502,0.0673243685439229,0.0607943299226462,0.2239840898662805
0.00286664473484285,239407.5682407827,0.454234133856371,0.0842505039647221,0.0631954956706613,0.3983198665082454
0.0026722213888081014,226774.61317023265,0.6167115740012377,0.054205213021487,0.0187025211285799,0.3103806918486953
0.0022661484877703813,174857.13859215612,0.5638933474011719,0.0597864481993019,0.042408308647573,0.3339118957519531
0.0026347273837605068,215179.4791165972,0.6904925351589918,0.0255165664106607,0.0576798309385776,0.2263110674917698
0.0027261800766046978,180941.43570663876,0.4964143671374768,0.078063580058515,0.0739544946048408,0.3515675581991673
0.0030971505030985584,203697.4619930377,0.5114683009590953,0.0782430476695299,0.0340863038692623,0.3762023475021124
0.0029488695325394975,203937.01423527676,0.5342909883800894,0.0661979098245501,0.0815144782420247,0.3179966235533357
0.0024245539099457445,195847.04422429204,0.6593562485929578,0.0412306801415979,0.0501732923742383,0.2492397788912058
0.0022379777906538067,199703.46265310652,0.5203308507241309,0.0740107108280062,0.0357815886102616,0.3698768498376012
0.0024783218391168254,187751.7911654315,0.6662336605414748,0.0313487701304256,0.0725541091524064,0.229863460175693
0.0026195834174258664,138803.6516430555,0.5443127634003758,0.0577052166126668,0.0548399869911372,0.34314203299582
0.002346608965761394,226151.7998184543,0.5037465359549969,0.0804371090047061,0.05552220354788,0.3602941514924169
0.002445069600701715,129138.1552494946,0.6632420571241527,0.0584074619039893,0.0387875297572463,0.2395629512146115
0.0032449934544118634,178639.94043896673,0.5184396949317306,0.083602152634412,0.0181797559093683,0.3797783965244889
0.0023720533511339247,175697.42134896806,0.5708274366054684,0.062715368475765,0.0830337106157094,0.2834234843030572
0.0025459242810537343,109977.95114343752,0.5889644262567162,0.0561877670325338,0.0841191865690052,0.2707286201417446
0.0030257078551270814,111168.63148795674,0.6428408699203283,0.0724157394841313,0.0216238066460937,0.2631195839494467
0.002573551541015216,162186.83118552435,0.5879014436621218,0.0660712178610265,0.0171670106891542,0.3288603277876973
0.0026517101189857573,163438.86314051924,0.4944762714579701,0.0694200654514134,0.0772676636092364,0.35883599948138
0.002506475929451483,222833.0871799495,0.641352111576125,0.0501100435107946,0.0277359053213149,0.2808019395917654
0.002977729841621325,175010.65201949095,0.4829501747153699,0.0673939325846731,0.052637249790132,0.3970186429098248
0.002474055123568614,173402.360633458,0.6450618238840252,0.0682472389936447,0.0251054429914802,0.2615854941308498
0.0028419267368906508,229109.83314622423,0.591719178147614,0.0777168835327029,0.0306907285749912,0.2998732097446919
0.0023225521573942056,237197.06729060272,0.5685524214245379,0.0274424145556986,0.0353720586001873,0.3686331054195761
0.0028449466920981666,209451.04679345383,0.6879785720724612,0.0362531087920069,0.0559765322040766,0.2197917869314551
0.0031187250770744793,151690.64979152754,0.6537351828161627,0.0609224409982562,0.0399465192761272,0.2453958569094538
0.002297680177285041,203237.5343367923,0.5252982931118458,0.0708559693396091,0.0610275058541446,0.3428182316944003
0.0025334717897656438,155950.899853406,0.6385168362036346,0.038916272893548,0.0705919174477458,0.2519749734550714
0.00228802362449264,235478.1726085581,0.5850699888728559,0.0554893751814961,0.0191043012402951,0.3403363347053528
0.0026178354527693713,192200.69740475155,0.5925762088410556,0.0393367725796997,0.0617201092839241,0.3063669092953205
0.0024942357569950335,102830.42885995236,0.5069198352470994,0.0830503666400909,0.0803086861222982,0.3297211119905114
0.002391352154929774,232153.47795129052,0.5426787423528731,0.0845771885849535,0.0457340739667415,0.3270099950954318
0.0026263195689555778,221380.33266977876,0.5584929376468062,0.047417558170855,0.0637753337994218,0.3303141703829169
0.00231481431034853,192558.3069338696,0.5266444086655974,0.0516666421107947,0.0227431275881826,0.3989458216354251
0.0027870819944331485,234150.99562124812,0.5315208044834434,0.071598503254354,0.0329842793010175,0.363896412961185
0.0022374882890342372,103413.02066951756,0.5229990508779883,0.0493141219019889,0.0476583873480558,0.3800284398719669
0.002890629202317011,150765.32359512057,0.5729128773324192,0.0394874987006187,0.0408234380371868,0.3467761859297752
0.0022760427223292856,219546.3315809844,0.6794520816579461,0.0693052627705037,0.0307997614704072,0.2204428941011429
0.002303252993591983,172815.42155903298,0.6872473786119372,0.034512782394886,0.0667623898293823,0.2114774491637945
0.0024399375691699196,118458.65380695324,0.5877250626124442,0.039275119099766,0.07706551797688,0.2959343003109098
0.0031031700626104482,191181.55354672344,0.635948297381401,0.0652027506567537,0.0604875612817704,0.2383613906800747
0.002595222100733294,119650.75290100648,0.5497623372729867,0.0467796311900019,0.0206728561688214,0.3827851753681898
0.00230003454446633,133792.25700470852,0.645006296094507,0.0394472066126763,0.0458090146631002,0.2697374826297164
