x_absorbent,x_co2,x_n2,y_water,y_absorbent,y_co2
0.110187016181581,0.0289992586147759,6.524225920843795e-05,0.0205139767008721,6.550506958948044e-06,8.04147345005446e-05
0.15038660798786,0.0560630085181658,6.013813702921709e-05,0.5510485313194708,0.0031718950835637,0.0343670160008396
0.0407876689061977,0.0229247033340995,0.0001028757789049,0.054789943222581,9.904747901616173e-05,0.1925585927435601
0.0,0.0,0.0,0.5239058697130532,0.0382780997082591,0.0652799331117421
0.0,0.0,0.0,0.5865161421429366,0.0731031538918614,0.0689016797859221
0.1171807883402459,0.0554531566192902,9.072415431640088e-05,0.1594527005987633,0.0006030993310227,0.0676342940190399
0.0,0.0,0.0,0.5080315768998116,0.0664500227756798,0.0812786433007568
0.2491536444440666,0.111695091563821,4.230212134915453e-05,0.4043640137417925,0.0024212004939795,0.0450182448214001
0.0,0.0,0.0,0.5282377313356846,0.0410579621978104,0.0698296120669692
0.084287609975068,0.0286845831329276,7.319662551755733e-05,0.3802298245037395,0.0008558699949442,0.0223432112545032
0.1875056132872487,0.0820472637303735,4.163078312086957e-05,0.5728565932104945,0.0047517038471373,0.0855490707804981
0.1325039090719329,0.0603322752119562,7.365453923482019e-05,0.3080309493041216,0.001652098454346,0.0840290398627834
0.1166712765824643,0.0560298507832371,5.54479237411782e-05,0.0760685934869265,0.0001149423257927,0.0331095540951721
0.0,0.0,0.0,0.5433782573323697,0.0518504009209573,0.0660117030050605
0.0733033504742825,0.0321089999993788,8.72575332025627e-05,0.2823925102983528,0.0008708960955625,0.0791952451401586
0.1645771045807692,0.0416858465461817,4.6248894506847006e-05,0.4562506780608931,0.0019172779898136,0.0046719124560512
0.2768300725127037,0.124051072198443,2.4065529690505265e-05,0.6109436184208413,0.0048814701431661,0.0647840526309679
0.0805750679518901,0.0336623236796926,3.063147437154489e-05,0.4334276270419612,0.0009401010585223,0.0724402978381046
0.0994815893952212,0.0434021920899075,9.3236075901077e-05,0.1429274124653832,0.0002880604477105,0.0255965368232244
0.0896126091133777,0.0349773496756877,0.0001198395836648,0.0225376875854458,7.650479619526057e-06,0.0009090772691146
0.5650805530191716,0.2648178392236465,6.489225472028737e-05,0.5763850628793085,0.0259164040892072,0.0700883162884439
0.0,0.0,0.0,0.684300317056477,0.0548504232056439,0.045938327666372
0.2617760483907296,0.1084157479731647,6.451886915139957e-05,0.6043334738787132,0.0069617094201263,0.0416552029001678
0.1356116936806742,0.0565182569000576,4.68518043096056e-05,0.4791952073202224,0.0022754653776656,0.0595015560665346
0.1273549114030445,0.05420161310079,7.234514547173599e-05,0.0366086618937139,2.0570587039157876e-05,0.0022499942573488
0.1242356557046219,0.0586097861510624,8.708360108746251e-05,0.1994073943663424,0.0009193734620233,0.0813001588028792
0.6158020688578608,0.280527802396727,7.775094646375293e-05,0.5248524834998747,0.0487582485425654,0.0566780841950676
0.2498645455334717,0.1074695390815491,5.797738131322845e-05,0.4107072819349292,0.002718282411154,0.0312978710109613
0.0984515463080778,0.0313285526060731,4.576866540166929e-05,0.2264291754711829,0.0002438356745932,0.0053627386640217
0.0400781845644471,0.0234803520902425,8.152781942636309e-05,0.0253120313081509,2.7352934233532784e-05,0.1796583539386535
0.5639286582236492,0.2601168581063682,5.0555141399996814e-05,0.581681563452657,0.0208965523519154,0.0470773167152112
0.346869708989208,0.1260421609970704,3.806804222436631e-05,0.5224897981742914,0.0052633290699279,0.0073915088073357
0.0900688235756478,0.0482264431770657,9.502964340862513e-05,0.0401288606044715,0.0001129624014367,0.1275678128125532
0.0,0.0,0.0,0.6217430093698204,0.0849867460317909,0.0303821241110563
0.0988205732233309,0.0513258600823261,9.632132419540015e-05,0.0592998325231099,0.0001911852847378,0.1099513373934932
0.103551240275137,0.0483110103541179,9.118424723001956e-05,0.0215837525604379,1.1751805308184886e-05,0.0049842433442321
0.1081570481472127,0.0302819126830044,3.470209889661753e-05,0.483754589475904,0.0010178883147488,0.0095051204818489
0.0884035399703089,0.0440491441693225,6.413909819774309e-05,0.1201719790696093,0.0003208305619348,0.1111265156107476
0.2761222585245803,0.1038731859080459,4.6022099970504335e-05,0.6929410286983383,0.008236265834285,0.0242129393871537
0.0,0.0,0.0,0.570300727719441,0.0725094741396606,0.0796908909175545
0.0,0.0,0.0,0.6849045084230602,0.0687121463939547,0.0195085773803293
0.0944386463189578,0.0469927426571062,9.951365551153048e-05,0.1144875868344907,0.0004181035760927,0.1033512429683063
0.6336301671505494,0.2882384200930049,6.524455814156556e-05,0.4955737984916104,0.0599952998418839,0.0600501942383631
0.4645018452171329,0.1909230942330828,9.23005964334576e-05,0.6279978318664754,0.0191592385906328,0.0223310709412488
0.5631681804235106,0.2466142212619498,5.655437390219018e-05,0.5982405613440971,0.0248554901152325,0.0265158823169038
0.5737637946904576,0.2628602585243376,4.535392073754206e-05,0.6305823725776634,0.0279820204135439,0.0507872603431218
0.1288553285265681,0.0641425307074804,5.8830015391181965e-05,0.0934037851997602,0.0002700264557917,0.0804330500902207
0.5907720466725673,0.2755015007256996,5.768641107583605e-05,0.608911424565078,0.0411132466406199,0.08131231970006
0.0,0.0,0.0,0.5715478391014039,0.0262193928472697,0.0455778394266963
0.0,0.0,0.0,0.5125679261889309,0.0427792612276971,0.0800334777962416
0.4833472644321324,0.1902933476335983,5.639886592104005e-05,0.6298080316047214,0.018043294288049,0.0131950939635965
0.1219639530768752,0.0570514022680233,8.258035656220644e-05,0.2229036519217989,0.0010308338692531,0.0835125851353822
0.0686112730265925,0.0352603254419969,7.011776816816981e-05,0.1017772514632168,0.000244245039256,0.1447175279642879
0.0,0.0,0.0,0.7062872433289886,0.0299242853559553,0.0427530716545879
0.0965636704126324,0.0431202162689766,6.512352718735813e-05,0.3221264266268367,0.0012401134173991,0.0890193775444614
0.1220712654625451,0.0579028463945109,3.590522469084178e-05,0.2677308129100324,0.0009223489735791,0.1118260203111588
0.1011406533889733,0.041277343630934,7.521586632758133e-05,0.1875436880009278,0.0003349176046638,0.019156792126817
0.1924763765609325,0.0831745811664488,3.2637031378959225e-05,0.5209389064658145,0.0029502105104061,0.0578466204047905
0.5151866540843448,0.2193753931373722,4.717965269828608e-05,0.5514763437257808,0.0125198517087707,0.0147030456566148
0.1179589228626909,0.0419727043363896,2.6017837736932784e-05,0.5293171117649935,0.0012768903128688,0.0240575481667379
0.2091249163163478,0.0423071979627715,3.1065554988874744e-05,0.3948655115360238,0.0020708209401791,0.0014192628533694
0.0,0.0,0.0,0.5872111987043171,0.0745920183882117,0.0595624818932265
0.1122218871587151,0.0392927870316105,4.870459240561886e-05,0.2702605141971021,0.000431055800973,0.0097712933609254
0.1103280028098555,0.0421717632440052,5.730198961468624e-05,0.2887159751660669,0.0006010466253594,0.0191201782242052
0.1255100822479455,0.0584942729569114,9.06393367960019e-05,0.2411679682202244,0.0012796771115968,0.0873783407721606
0.2268605199306667,0.0447751722412902,8.163490793921537e-05,0.4045450894668323,0.0039153689006094,0.0020184398201034
0.0838034153690061,0.0365598752668285,4.452191028856139e-05,0.4629663826319084,0.0018475184431057,0.12186771343676
0.5095857344473417,0.2367392470864511,8.635168565078069e-05,0.5104463483935627,0.0136337436690013,0.0491150314010322
0.0,0.0,0.0,0.6102457604557275,0.0575258191861212,0.0160644468478858
0.0,0.0,0.0,0.5424422474578023,0.0282553861290216,0.0421278256550431
0.0919644841408949,0.0362377578054774,5.886084337528812e-05,0.2167171224769338,0.0003140282527447,0.0182910085642941
0.0917708901789748,0.047879808692476,5.671226681755537e-05,0.0591830463934389,0.0001284409997638,0.1239652888290085
0.0963215890538659,0.0492080213535409,6.910722167010157e-05,0.030671592546464,3.904039578006557e-05,0.0457478788464308
0.3296147631828005,0.1322962894670336,4.06249066523112e-05,0.7116991472330164,0.0099652684043168,0.0283248003508678
0.2340699383286136,0.0881066596485299,5.413421628250052e-05,0.6077912181021468,0.0053944741691467,0.024413338032176
0.0,0.0,0.0,0.6064796064142137,0.0321723597869277,0.0716773825790733
0.0,0.0,0.0,0.6407572837173939,0.0353920238651335,0.0287141736410558
0.2173650047554814,0.0889291337270797,2.7468452222445023e-05,0.5321139460408558,0.0025696256612108,0.0291482437838597
0.1576500574291623,0.0659846110240695,4.208847806936084e-05,0.4248008022448298,0.0017430550053356,0.0419174357285553
0.3475389939912217,0.1494371683297809,9.458860815702335e-05,0.5200068052501878,0.0075774957361092,0.0324672332085049
0.0,0.0,0.0,0.6154461951553821,0.0832366889715194,0.0199091246351599
0.0,0.0,0.0,0.6719788859318941,0.0423658136837184,0.0603746129851788
0.381313685616098,0.1635495082796126,3.795788497635432e-05,0.683593933796896,0.0099509693272892,0.0341801150867829
0.1602897652809145,0.0667849606179588,3.45342873582588e-05,0.5820286422319854,0.0033889675598715,0.0634492577977613
0.3592636696009836,0.1451766730486821,5.247177619664464e-05,0.5659516369646037,0.0068059306618365,0.0173199064856692
0.4713139928579812,0.2173991995492011,5.78682241480112e-05,0.5932368754151164,0.0127346314292341,0.0537214550339251
0.0,0.0,0.0,0.5810795911122113,0.0685438961163163,0.0649394790735095
0.1048698865081844,0.0488253269696852,7.888574183812573e-05,0.1940249821275357,0.0006630329879539,0.0722044246841336
0.0,0.0,0.0,0.6107971790805459,0.041826743427664,0.0451750891841948
0.5953537835298968,0.2672670561468888,6.749781138747692e-05,0.5395629377516663,0.0315509206823834,0.0358067593401453
0.0491969822515593,0.0272306120460587,6.118211656347812e-05,0.0265192989459027,2.2353198399924223e-05,0.1172678611708435
0.0817459681319101,0.0427312337632094,0.000122482774736,0.0236229723950001,3.7789500148840624e-05,0.0509664087592434
0.0709690720458458,0.0339252167381473,6.004983690412603e-05,0.0440595136376954,2.6379175175589294e-05,0.0197910959861457
0.0995851603249733,0.0501563046267929,4.890950615544175e-05,0.0797606872065344,0.0001538102136091,0.087779592051785
0.0993131707117378,0.0430112324055677,7.843487191161794e-05,0.2541497756140907,0.0007629115094832,0.0495911701344615
0.0680213836341639,0.0284199377622663,8.520940859763496e-05,0.1590005052170734,0.0002106073259705,0.0261753916678522
0.0562358784840095,0.0264678857131109,6.312537794386144e-05,0.2723162959347531,0.0007439414346322,0.1513765076484883
0.0,0.0,0.0,0.7189420038089156,0.0496442065015435,0.0221389893814921
0.0,0.0,0.0,0.6909739308245479,0.0352819695323705,0.0225394534505903
0.1284336399315948,0.0329923660597174,4.455766095981442e-05,0.6663037547159151,0.0031106444609942,0.0128423281327277
0.1313382118020786,0.0525129851358115,4.675172680714428e-05,0.4603514267672197,0.001794228318317,0.0419284904416533
0.0,0.0,0.0,0.6948734019324183,0.0651840890198946,0.0376855046674609
0.0,0.0,0.0,0.5998329058941454,0.0705615430325269,0.0763733234349638
0.0863217313254548,0.0330012716979307,4.75412378889027e-05,0.6131707349579635,0.0027110124525831,0.0771436659649801
0.0996863171514073,0.0506132088889373,7.196582869438466e-05,0.1119638289381908,0.0004059775693156,0.1376167422305661
0.2629429048675278,0.0956284166487126,8.315863116024049e-05,0.4879017320975403,0.0046461854352297,0.0134897696173315
0.0484048011811138,0.0244050728149384,0.0001180504097029,0.0363739520255498,3.164461519792445e-05,0.039213202401312
0.0556412886721995,0.023074638830237,6.872224768990832e-05,0.0317589245873921,6.262020088562692e-06,0.0028450403992258
0.0640829540180246,0.0356552728420614,9.370026553999128e-05,0.0351551912523547,7.517228104048914e-05,0.1653259245053536
0.1075245315371798,0.0492834071949603,4.1595168464282845e-05,0.3528986899257298,0.0013729620586079,0.1132425672748564
0.5715933664420165,0.2623823083050348,7.944863051809032e-05,0.6059417351728602,0.0360408826608661,0.0626927657937656
0.4381998160050559,0.1821882199080339,5.357006083707259e-05,0.6937953955787314,0.0160907112808161,0.0256724299518345
0.0,0.0,0.0,0.555506597654894,0.0483176946081221,0.0828181218821555
0.0583221917902325,0.0316777844876607,9.535351430368398e-05,0.0256519193296271,3.1685297913865065e-05,0.0890967467580329
0.5909556826239484,0.2707015579235789,5.561459083164165e-05,0.5928512039537069,0.0340363387014941,0.053165742714633
0.0538929246278337,0.0301987985533812,0.0001113926091163,0.0236965790788024,3.440337444771211e-05,0.117378134779701
0.0,0.0,0.0,0.6662797425501048,0.0633531738631427,0.0407210907712578
0.0,0.0,0.0,0.6550002834387123,0.0676209463179111,0.0295415232889354
0.0425760329057896,0.0226826469709685,0.0001121011221161,0.0170035681332666,9.705205900473798e-06,0.040015199087775
0.2871427459302504,0.1255912440140296,3.25785877261565e-05,0.5860175202626816,0.0048764557611176,0.046021640096854
0.0,0.0,0.0,0.5562000921089202,0.0679657018184662,0.0751122343819588
0.5477252180203925,0.2608850249496728,8.70101606805896e-05,0.5093874187919006,0.0204246056933324,0.0824152760388309
0.0578920009515884,0.0263865023510208,8.9308445316659e-05,0.12212872067266,0.0001632211620058,0.0444160421500481
0.0743930594622625,0.0279905389645974,8.954282603341287e-05,0.0514761550686609,2.1519292807286452e-05,0.0024186256656019
0.0,0.0,0.0,0.6570228726044297,0.0281458381190896,0.0656598223373294
0.2916327523454765,0.1296879427029664,3.558230051792244e-05,0.6613056615081503,0.008041791754602,0.0712862053659674
0.0517836233283075,0.0194269432227683,0.000101929891935,0.2299358656108092,0.0003095269704888,0.0282943821681524
0.1315261289081948,0.0646472973022664,0.000113593636196,0.0472234532715715,0.0001138884583954,0.0312529889819928
0.0,0.0,0.0,0.6106049508694558,0.0481431983597576,0.0631617917586118
0.0740797987016452,0.0271274247953346,7.502895507591988e-05,0.0568566871985016,2.1579333138621596e-05,0.0022089793518497
0.0,0.0,0.0,0.653349104328081,0.0286115785688161,0.0537737947423011
0.1488665507216461,0.0377021536549078,8.205717565302097e-05,0.2842304004284782,0.0009393940130394,0.0029961153792943
0.0,0.0,0.0,0.6080926570948213,0.0763939729519188,0.0626108843367546
0.1251911966711704,0.0608227841970675,7.347277835560002e-05,0.2021720751358009,0.0010541168082777,0.1221720274647067
0.5951548292917527,0.2615089045752367,7.738581278115537e-05,0.5621591075080024,0.039178239868875,0.0334815351474537
0.056070404567615,0.0277856763682194,6.852439766447342e-05,0.0971645169954245,0.000134723731372,0.0852741378313845
0.2977502368931818,0.0930604579859742,7.102790078415829e-05,0.4952630125463786,0.0059879118626121,0.006020937682986
0.0,0.0,0.0,0.5769104503747076,0.0284381704032421,0.069117205934599
0.0,0.0,0.0,0.5929871973302214,0.0644293750822544,0.0817626519221812
0.0917397514566269,0.0447109700965064,0.0001214389768269,0.0532723055686545,9.928744830637064e-05,0.0342236694459881
0.228657998914535,0.1011347963714367,8.232664130365476e-05,0.4634194263244922,0.0047313321713734,0.0633124107102574
0.0,0.0,0.0,0.6429580166377127,0.0715582004375755,0.0453788043931126
0.5330279165848213,0.2449924255385749,7.672934016606089e-05,0.6377327249561084,0.0280272472845384,0.063961016645292
0.0,0.0,0.0,0.5638229180965573,0.0536812588572502,0.0648773661907762
0.3552878563199413,0.1263554436586183,3.5508268946618095e-05,0.5985156771897329,0.0073611454464776,0.0082671931683698
0.0,0.0,0.0,0.546707481732592,0.0486621209233999,0.072336944648996
0.0753923680884961,0.0379107020185962,7.084144087240901e-05,0.0826105740323271,0.0001554845320338,0.0878997056567025
0.1286699827805591,0.0545035766025388,8.449203591077106e-05,0.3698108106965355,0.0019201010750332,0.0565682727593483
0.135877675754078,0.0586852378606853,5.585905843350466e-05,0.3860714344054079,0.0017571980263634,0.0610712208683735
0.1308841357115265,0.0540155593291574,6.9492904985526e-05,0.2422889813597725,0.000651268459231,0.0229628716973851
0.0,0.0,0.0,0.6157578447088599,0.0473043791204691,0.0434547580406069
0.0,0.0,0.0,0.5290633588377386,0.074295761026442,0.0792232086043805
0.1733501272679059,0.0466283929009313,3.960563033696829e-05,0.5881919001125913,0.0031640721544203,0.0078797985522656
0.1464525341327359,0.0687690106337646,9.155531502866002e-05,0.1311938704078691,0.0004623905953817,0.0415387280610773
0.0,0.0,0.0,0.4467401243094354,0.0817506464384496,0.0816962305922061
0.0474081812423459,0.025254985214323,0.000117662040938,0.0435310183686061,6.158671664602364e-05,0.0933599973724246
0.0751018601484588,0.0235998955119258,4.797439264046256e-05,0.0584724666917165,1.5429539916650414e-05,0.0008811912498908
0.3575399471602497,0.0980468739996512,6.418387694355334e-05,0.5790367292435022,0.0128738228634907,0.0045519766278731
0.5493833451871722,0.2205752057196091,5.262874670597936e-05,0.6991691687838567,0.0389975219952865,0.0201747866610195
0.0,0.0,0.0,0.4936991321947426,0.0783937598206102,0.0635022653546184
0.4260977363263197,0.1880218731631207,8.685846610172509e-05,0.585973276047654,0.012412351088988,0.0379820901956434
0.0,0.0,0.0,0.5233199465740472,0.039808893110603,0.0582936383131891
0.0487845112709705,0.0217846922094661,0.0001033241393622,0.0159811613765828,2.829466540470735e-06,0.0029524713981568
0.0649864140469611,0.0332623721001959,6.163223686221528e-05,0.0832767602007295,0.0001394498419408,0.1136252132598882
0.159462380398596,0.076581127579196,7.240523732610897e-05,0.1689890767247703,0.0007862563763003,0.0734556952116709
0.0916354520021317,0.0449942717533847,6.202141540385279e-05,0.148010618545144,0.0004286326880691,0.1105900222265632
0.0,0.0,0.0,0.489513380639255,0.0755890091694891,0.0827811714448034
0.2608280530345957,0.1009677797169483,3.622503456339109e-05,0.6587467782838742,0.0058829528870581,0.0252973223214362
0.0761037734912502,0.0333638923033217,4.4568321930997584e-05,0.2784560098843225,0.0005239898924838,0.0658481796213226
0.5963754691666119,0.2725151315476763,6.857079731780141e-05,0.5600369029971138,0.0362407122859611,0.0517679768450929
0.3885953271966635,0.1616781425214023,4.6460719376069976e-05,0.7186746319695153,0.0135354363437631,0.0313075150548617
0.1241018892453735,0.0532896694041457,6.378940751982059e-05,0.2997539435252733,0.0010331190470424,0.045257208144662
0.0961230469670077,0.0469110851564278,8.118521437876051e-05,0.023434379053894,1.689766426595657e-05,0.0131652138822281
0.0,0.0,0.0,0.5580812692269683,0.0314683549664914,0.0171994872204959
0.0,0.0,0.0,0.6591141526121647,0.0586967427283525,0.0687746198382228
0.1051299666169786,0.0398761967001872,6.842729364003273e-05,0.0697149949856562,4.424084229474878e-05,0.0025609546371371
0.0755092630935904,0.0350407435209157,5.837247811233378e-05,0.1001166540229437,0.0001084489283766,0.0343267261091404
0.0,0.0,0.0,0.6579430096410215,0.0723417831026017,0.0353142108768224
0.2409211323630843,0.0623005734016277,4.699236366980947e-05,0.6830967598392479,0.0081920738211536,0.0074526151513437
0.0973110625348859,0.0469246915180956,5.107559344687599e-05,0.0506728310108268,4.396459266104574e-05,0.0235997595001449
0.0,0.0,0.0,0.6155033157486469,0.0323475990071892,0.0520185261126607
0.079164215129502,0.0282218089563479,6.683104238157184e-05,0.4897533353109032,0.0014714622086053,0.0428636879581636
0.5365434286222296,0.2470548131291983,4.275981369012598e-05,0.6347157721920723,0.0187075488819103,0.0499225530542039
0.1026678895765465,0.0388872710954454,5.5807155027154975e-05,0.0897521213211856,5.84155823866242e-05,0.0034427903985561
0.5943450889458302,0.2635760355762127,4.0036483828342e-05,0.6579575803726235,0.0403853993749937,0.0391284752568544
0.0,0.0,0.0,0.6549296005442738,0.0421833061240613,0.015870285090059
0.0448164378238289,0.0222250334251156,0.0001168829504699,0.0611316159011577,6.778743808167481e-05,0.0545062626264515
0.0729656240179156,0.0391076926440818,0.0001038542598026,0.0652451445668931,0.0002117392300496,0.1684641648491425
0.0636183999061354,0.0295090722188046,5.198623942093028e-05,0.1227522073301669,0.0001261970091,0.0464680028673659
0.3659499444571783,0.1597441032277891,4.141807206170079e-05,0.6746234624429744,0.0098864000994379,0.0438735605796505
0.2178672133264645,0.0924581234914586,1.6362043317755297e-05,0.6926680007749938,0.0043372344951722,0.05744816792506
0.1167412886613359,0.0544111333576116,3.999933613997141e-05,0.210974478603523,0.0005150294986361,0.0673338297099709
0.0,0.0,0.0,0.6054483410250395,0.0695916200987994,0.0585021777730435
0.0,0.0,0.0,0.5136252513807267,0.0624895401671528,0.0713342449534684
0.6120123864033784,0.2740508561194941,6.749503633200533e-05,0.5819476108066973,0.0544357555796866,0.0513697106952784
0.1310232519233882,0.0270609753198141,7.178355098734451e-05,0.0642897461708715,6.984767165024719e-05,0.0002035589606948
0.0374046040094701,0.0170080048170086,6.659071309215787e-05,0.2216999128001708,0.0003005764002559,0.1011242913822794
0.1091315094998531,0.0477681714410185,0.0001186767948302,0.0305023456412956,2.110743296262628e-05,0.0033178132238821
0.0554426423520731,0.0289579765323814,6.10125456008832e-05,0.072072841001273,0.0001026900633182,0.1272265243749939
0.0,0.0,0.0,0.5182424139976501,0.0495852392539382,0.0374865322187542
0.581235659469006,0.2719763398788455,0.0001128255113993,0.4909774866817264,0.0297045564416718,0.0663618783376465
0.126715865160167,0.0624593625364265,9.151943639327666e-05,0.074027119279564,0.0002162904652453,0.0532806186808836
0.0779800519655425,0.0324583188521788,3.88718505100591e-05,0.4659801054748989,0.0013159573158253,0.0863883258523542
0.0591154801269991,0.0290006089870705,0.000110156233011,0.0946044675188064,0.0001801733956254,0.0746433070010043
