x_absorbent,x_co2,x_n2,y_water,y_absorbent,y_co2
0.0,0.0,0.0,0.668229434164241,0.0610344727896154,0.0630136014614254
0.0,0.0,0.0,0.6256260026432574,0.0797366948798298,0.03783182406798
0.5176294409313433,0.2349770782208146,5.264319856302336e-05,0.6777746173249424,0.0230061457416104,0.0521894466634066
0.0,0.0,0.0,0.665208104737103,0.0332168510369956,0.0214136584289371
0.0703349655522824,0.0377949155770661,0.0001107729429519,0.0390950156493112,8.733257475839083e-05,0.1139724055490249
0.0668357138407973,0.0367191704943842,4.580811562933145e-05,0.0377776571304717,5.206245965592993e-05,0.1772409455853957
0.0,0.0,0.0,0.6342218580376358,0.0302244287915527,0.0684922645147889
0.0,0.0,0.0,0.6329641240183264,0.0842322024144232,0.0583728399965912
0.0984532063770089,0.0356475254514494,6.334740716981311e-05,0.2845838607535129,0.0005246279248844,0.0158384378837996
0.0996329382199727,0.0358824544957498,9.35264513874164e-05,0.2422371268728466,0.0005055265488879,0.0137599158391582
0.0,0.0,0.0,0.5649439033679664,0.0613759095035493,0.0328923258185386
0.5045061349758394,0.1785658557165008,5.5441701598999465e-05,0.6729294102648226,0.030950758127774,0.0100079690520936
0.1298444512863164,0.0612601081870425,4.377624879572875e-05,0.1744053398849963,0.0004423462122884,0.0603057060671064
0.0481644997384635,0.0229689174461476,7.256767901004541e-05,0.1606485569319118,0.0002570272929068,0.0988164669577913
0.0857604600559543,0.0409759929153779,7.62254225537299e-05,0.1400633939551668,0.0003445729809711,0.074226823943134
0.0793797022381137,0.0426749567236379,0.0001132169509316,0.027460150571364,5.708141255266158e-05,0.0920583380871872
0.1350377927596231,0.0640275965026211,6.120261998867212e-05,0.223173865037458,0.0009833391819756,0.0905060091560933
0.1823488490215493,0.0715059912998735,4.674589852965906e-05,0.5031848732466204,0.0026545523515713,0.0292443509474111
0.0553865510741855,0.0292572177107917,5.5728232558410327e-05,0.030600254586375,2.189411969968913e-05,0.0715981670618284
0.0,0.0,0.0,0.6087771851941943,0.0563174307160079,0.0255868216790258
0.1287495545143478,0.062808317938135,5.3252296609702366e-05,0.0544000380604338,7.5281988842206e-05,0.0292069897456293
0.0,0.0,0.0,0.6453751561045646,0.0414143853075802,0.0255251687951385
0.0503761417090015,0.0255712095514592,4.396618364537065e-05,0.1777806994603316,0.0003441595276321,0.2064123806969479
0.0,0.0,0.0,0.6815890333428979,0.0754703610949218,0.0274610306508839
0.0,0.0,0.0,0.6652662803884596,0.0360431111045181,0.0557339871209114
0.2085742060655804,0.0694764300944338,5.2532054858957056e-05,0.4745239814656146,0.0027086623671778,0.0098141208463684
0.0,0.0,0.0,0.6327340423222632,0.0308761773072183,0.0781509909313172
0.0547248791092878,0.0320809076650188,0.0001127095517346,0.0160230240776822,2.445050282225353e-05,0.154133984528756
0.0960705279922647,0.0493910770914382,7.221353741403128e-05,0.0666777532218634,0.0001710584947071,0.1049478245070465
0.1820704607030379,0.0422327258170697,2.6581347633193917e-05,0.6152610632867601,0.0033165683994741,0.0047601958148707
0.0943899667760088,0.0453190018287854,7.667350698389354e-05,0.1677420797490427,0.0005506953823539,0.0939254425477944
0.1019769121017262,0.0380877661020029,6.473950703547377e-05,0.4789725052643105,0.0017909164307044,0.0414967951553084
0.4792206324718106,0.1300400617974179,5.038647447570731e-05,0.6801405756916284,0.0377612921236798,0.0052814138462337
0.0905077658696411,0.0383230019810931,4.7818115329985845e-05,0.2149129443302536,0.0003173499954864,0.0299806473608922
0.1115015547784263,0.0272289996768711,8.145502775172088e-05,0.1158442879173207,0.0001352234975159,0.0009163077972053
0.63462387239355,0.268447543215166,8.784097021186679e-05,0.4956623750662099,0.0715457581092753,0.0308467526903131
0.0,0.0,0.0,0.5478016432560979,0.0630569124780595,0.0210753082856536
0.0663055886237694,0.0336332352737048,8.025586733830682e-05,0.0934988627120423,0.0001987186645464,0.1111762286736872
0.3939457242787293,0.1586321623410612,4.044958063458151e-05,0.6457447100796435,0.0094595769769003,0.0174018772440438
0.0791150661043232,0.0422638734385339,5.610598519781797e-05,0.036587569899418,5.562671914717543e-05,0.1183733457874512
0.5844576879762862,0.2726760336413221,4.267255112122867e-05,0.6104489050664869,0.0292336019043636,0.0667061839837574
0.5951633067568132,0.2671611716002652,5.808225107474445e-05,0.6509744902152349,0.052283329153575,0.0570589971311278
0.0,0.0,0.0,0.6971609032154082,0.0756389250792562,0.0173940505646169
0.1024957232801355,0.0563305595431562,8.988907865899724e-05,0.019273438272741,4.790838351023902e-05,0.1250369589518388
0.4988289540500334,0.2069712962887075,3.866905256771456e-05,0.6994143424879652,0.0196862898048608,0.0197838923719254
0.3368711824895244,0.1503995638714618,3.028838277835474e-05,0.6618388941503298,0.0076662633395076,0.0566837642430782
0.0377261236381931,0.0217496552363544,0.00011084397995,0.018664001591558,1.6187431854970593e-05,0.1085913531345464
0.0660768462532213,0.0348454836253466,5.435644449410882e-05,0.0786156703398518,0.0001511271983738,0.1672844938324413
0.0580592593270272,0.025464405022102,0.0001007933297183,0.1338576685544812,0.0001818286393048,0.0358896670547487
0.1135812393067911,0.0470058257883843,0.0001094459638495,0.1019292733061484,0.000159810071352,0.0093030881963384
0.0,0.0,0.0,0.5110626387502998,0.0572394082136452,0.0601805889140814
0.0607002796827122,0.0293668932435608,8.480935868498341e-05,0.0587948591490793,5.675238095340096e-05,0.0362955126611458
0.1130756666184855,0.0559806056751092,6.663117664435444e-05,0.0623256190417514,0.0001179095720171,0.0487853786866778
0.315351045793544,0.0968650231291478,1.950743132536628e-05,0.6944630722440159,0.007774745785262,0.0061563791315788
0.1094033544046301,0.0522093946735797,9.214191238437954e-05,0.0197455418673011,1.2629463780986816e-05,0.0065942952180569
0.0393097097694373,0.0197946790696338,8.517871159523229e-05,0.0708917823993647,6.708452967979506e-05,0.0745223206176537
0.1052866283614546,0.0444681781722792,2.2029011701019035e-05,0.5680015849489662,0.0019468545687287,0.0913585393367484
0.0835348117322005,0.0428644121284574,6.300717873130413e-05,0.0295995081739488,2.98677734347913e-05,0.0471968867855064
0.0,0.0,0.0,0.5962560979463161,0.0391573552601039,0.0304614634811878
0.0495688147181352,0.0261930323861518,7.883585900461599e-05,0.046949118301112,5.319504938183783e-05,0.0958844977217625
0.0,0.0,0.0,0.5225088995788246,0.0681342818960547,0.0845962066110223
0.0684117252272181,0.0368552633217489,8.916561999723671e-05,0.0574974278492017,0.0001473505041574,0.163496510253325
0.0416026753321996,0.0207536298184986,7.809572638461307e-05,0.1558528048519979,0.0002869538362738,0.1496598755613747
0.1166725303876264,0.0519755227752304,6.338902928212176e-05,0.1358648342914639,0.0002378525268488,0.0235839144790159
0.0,0.0,0.0,0.5059266137331724,0.075292432513088,0.0428109757043421
0.0,0.0,0.0,0.5250318053271622,0.0698849583230912,0.0738411756884306
0.0395831794611519,0.0150804608497746,0.0001157038753875,0.1364229563889884,0.0001030231115548,0.0186584094084017
0.0,0.0,0.0,0.6267285630479456,0.0575831265933811,0.0357167694531381
0.4886096643448248,0.2073406968356915,7.593552938540373e-05,0.5098986082587361,0.0114221750862404,0.0157630685148404
0.4135412638371373,0.1546478379280293,3.218882253331557e-05,0.700531157183824,0.0130153806897085,0.0117930762389834
0.0567430588500115,0.0261363424521977,8.807343958333277e-05,0.0659995755679375,5.106130640292607e-05,0.0232957283217557
0.1949454076005445,0.0918370419857721,9.041424408575191e-05,0.2607865297141482,0.0019963643810035,0.0796456865462445
0.1242491445238548,0.0636289344469926,0.0001003058307696,0.0724711561605721,0.000315141283879,0.1061915063767511
0.0530128233475009,0.0238460485922357,4.5932325116156456e-05,0.2939790264110822,0.0005223241968501,0.1091081167746575
0.0,0.0,0.0,0.5212244935147464,0.0672120790928602,0.0491893084906041
0.0,0.0,0.0,0.5599521386064589,0.0791558308899402,0.0319656780920922
0.0,0.0,0.0,0.5533162157703191,0.0726867701672017,0.0600341612938791
0.4901922070493278,0.2160653177224822,5.359214667870186e-05,0.6143169328955109,0.0140382586000029,0.0289302733458076
0.1036714757654091,0.0492639821134333,6.653669811471667e-05,0.0339784948708211,2.4242803007078206e-05,0.0113285371621921
0.0,0.0,0.0,0.5870816867612303,0.0348703561723232,0.0378892743773758
0.1697591036920417,0.0662641393269787,4.805223368903254e-05,0.2979153981670285,0.0008357623184629,0.0134357014883551
0.1129008019124692,0.0582346796931431,4.825201451019633e-05,0.0603190760355293,0.0001371795368759,0.1098794347779432
0.0501003026148395,0.0246865163282045,8.487627717824073e-05,0.1058663567362526,0.0001603234793427,0.0885909217150156
0.0,0.0,0.0,0.6846464023459703,0.0431790617480874,0.0533541379775852
0.100835945054426,0.0493856643559178,0.0001009403819402,0.064381696628412,0.0001385809923319,0.0438116072043606
0.0,0.0,0.0,0.6796326455660164,0.050940955709666,0.0291317272931337
0.3064289919786516,0.1364953862684063,7.777076349320073e-05,0.4817640215703179,0.00561555408647,0.0477048721982325
0.0633583049957395,0.0281783506775929,9.694630840505108e-05,0.1945328534227787,0.0004186626867358,0.0616915870340292
0.602040321310053,0.2695288639082633,4.126545205160164e-05,0.6787968056564777,0.0549406340058212,0.0557151782071718
0.0,0.0,0.0,0.6239170513302088,0.0691258081234991,0.0619286667369306
0.1207332406478156,0.0586302140722089,7.461209293541935e-05,0.1214619322860918,0.0003900752102244,0.0703585033868485
0.1408921501803838,0.0551099881600279,3.621528230974664e-05,0.4868942850422849,0.0017219279904587,0.0337204003222343
0.0849262365778946,0.0324509339993079,2.8920437128134197e-05,0.4739228312084437,0.0008947971211175,0.0422824162198047
0.1061732365482928,0.042210447993724,9.50372779438358e-05,0.0512979022540887,3.497481096461253e-05,0.0026036781106729
0.0524927312850895,0.0251913911635423,9.274987472106608e-05,0.1273044767717215,0.0002188603103986,0.081532684620294
0.6105356096752257,0.2835414679174981,9.766532845310728e-05,0.4861933896167764,0.0431475990854998,0.0691568988545025
0.0837871761299013,0.0390309460616572,8.817463524482785e-05,0.2379036704216121,0.0009163851760604,0.1054357414647648
0.5325112943960453,0.2492742138251315,8.817689939741695e-05,0.5831965621043498,0.0244852743602273,0.0744496991202422
0.4389780818948027,0.1955530453719533,9.211034786903564e-05,0.4943449591235607,0.0088987510132869,0.0300760610286753
0.0,0.0,0.0,0.5502629817929119,0.0544945651479065,0.0587132948171347
0.0865524245402966,0.0439118387772524,0.0001035221409829,0.0708732367748626,0.0001921565144404,0.0863856305165558
0.0572550723834403,0.026467921490819,5.382538339723117e-05,0.2920848273537785,0.000711265455611,0.1367823767438606
0.1224941709280574,0.0482124281863816,5.011324682157451e-05,0.0658141974173724,3.836143841026707e-05,0.0023098012472045
0.1024634940171949,0.0450410904709365,8.927394065806127e-05,0.3085285049935955,0.0013639251139971,0.0742144111184056
0.1053290852063252,0.0535923709989547,6.495588619730886e-05,0.0989991672965366,0.0003276069442782,0.1282824590791985
0.1966666366779432,0.0779438637596209,6.611502780670792e-05,0.4618569850357249,0.0029014511272142,0.027779577875132
0.0713060539869666,0.0313144781812652,4.055833976346626e-05,0.2751496427510131,0.0004548222707985,0.0670004847889238
0.0,0.0,0.0,0.6586315122433006,0.055898302309215,0.0344542546384036
0.0,0.0,0.0,0.6147970497980714,0.0375284579396247,0.0489855867624282
0.0602039240478995,0.0326684026888552,9.71295724260038e-05,0.0514317851881743,0.0001134399698516,0.1529126435311252
0.1010157419863969,0.0520685612541736,6.566568928569802e-05,0.0372407697853962,6.20417388292882e-05,0.0667144349586853
0.0625312811516881,0.0316360784331122,8.280631332520601e-05,0.1165032428392814,0.0002824147160424,0.1321719158133126
0.1040423616102367,0.0460642325216366,7.421442917455378e-05,0.2223230900636639,0.0006330886935179,0.0486777092396459
0.5277312972660377,0.2417330017334714,7.83839911407392e-05,0.5714656202631115,0.0189716888415485,0.0467595670273985
0.4880148041379603,0.2123355286622679,3.363515350828485e-05,0.6445220610869137,0.0121508383549136,0.0228852435915656
0.5396745190990684,0.2481479528640808,8.329437058841219e-05,0.571572384110293,0.0219666911634004,0.0514801933656902
0.0,0.0,0.0,0.6248287063091994,0.0472454717755317,0.0238088514283299
0.0,0.0,0.0,0.5549903452862054,0.06277153192088,0.063372985990718
0.1066987310007374,0.0203745748981057,0.0001009331043763,0.041106957504026,2.9942020192686152e-05,0.0001250231854294
0.0804871554218108,0.0248259312504473,6.580005731892031e-05,0.3132420318497374,0.0004631067605723,0.0110228717396753
0.0,0.0,0.0,0.519363074330613,0.0648371582478285,0.066421384261921
0.1378775093269409,0.0651530537292082,5.4734822676804495e-05,0.0343765269851864,2.5637949300001683e-05,0.0082116262523079
0.0,0.0,0.0,0.5990216072183101,0.064231512658298,0.072278904998675
0.148715993462297,0.0479225490941789,3.767637591668188e-05,0.4162355094555905,0.0011502438928444,0.0089696353281492
0.0,0.0,0.0,0.5688425744138658,0.0795572985708713,0.0678162083961069
0.4844714473988334,0.1994824957186186,0.0001079123935952,0.5780535296343865,0.0190719915529938,0.019543433681053
0.4630706858882792,0.2186162852649295,7.597355634514309e-05,0.5390526639568812,0.0126906223266375,0.0761695974293585
0.0,0.0,0.0,0.5856807981338352,0.0305167982913553,0.0531528670992702
0.0,0.0,0.0,0.4562046140152961,0.0844094439037144,0.0737141160015016
0.0,0.0,0.0,0.5996034536790102,0.074716618116945,0.0530906749423593
0.2268801572688093,0.096410612021926,3.507577230764436e-05,0.6553873022515367,0.0060658370505889,0.0619399359404922
0.5985854710866854,0.2147137636189204,8.693805360459438e-05,0.5469485155324367,0.0589309702668403,0.0107500639309744
0.5723119216899909,0.2656161848520864,4.889648932210357e-05,0.5562308265651308,0.019994759908613,0.0480781534866639
0.1004591180242664,0.049144995212709,0.0001101916854988,0.0513463700454423,9.695442334911798e-05,0.0338528885753635
0.0973261805377415,0.048466957561154,6.196748602154376e-05,0.1238680699346201,0.0003634461893846,0.1125093030083265
0.0598060342629113,0.0296105021489974,9.322052058241172e-05,0.0371459797213583,3.01790011701668e-05,0.0307947978725982
0.1049401853853465,0.0334720214964722,8.741148465663266e-05,0.0917029182339878,8.100177068805431e-05,0.0017238663403955
0.0549835104699354,0.0288318589349022,7.018827962307716e-05,0.0531044678004587,6.591995881291557e-05,0.1009099439150594
0.0,0.0,0.0,0.5629861724469811,0.0503463801555335,0.0755220668856054
0.1493753526336125,0.0683443884187378,5.2029055229091705e-05,0.3048255576402079,0.0013882447061776,0.0742932005446138
0.2840432420283727,0.1080830758302821,8.112086442086031e-05,0.529502439260824,0.0058478112510953,0.0176602702292017
0.1318673403657757,0.0617914201398994,0.0001164257726169,0.0655024177643961,0.0001418954583434,0.0194356994022278
0.0871440109347605,0.0418695545005351,0.0001021242497434,0.0833726508476561,0.000169892133223,0.0455423914771611
0.1253658768015553,0.0530366149092558,0.0001111028935005,0.1045281966434595,0.000194400485676,0.010695914211845
0.0934180751880836,0.0460585713856231,6.034084426206349e-05,0.0491650648848566,5.591183222367069e-05,0.0358939726090139
0.0,0.0,0.0,0.5429650734644382,0.0469444074481725,0.0518893051613122
0.0890061086708871,0.0435320231245912,7.932537481926807e-05,0.2110776810768122,0.0009646574900796,0.1547869800531378
0.0687796339795405,0.0372808151364349,6.303650064347603e-05,0.043376474125617,7.590167335828901e-05,0.1537093155408632
0.1168192567777782,0.0358597589656093,9.44030990738847e-05,0.0926056693653072,0.0001005159670777,0.0013904893679489
0.1304600888136778,0.0660354634559625,7.634718696251515e-05,0.078050230805919,0.0002809994521356,0.0932562154609801
0.0976547569243574,0.0424765111150598,9.62310755925729e-05,0.0298123178558767,1.4913643799941388e-05,0.0030577969743017
0.0955482343110055,0.0373087212903159,7.806086018492431e-05,0.2566726311531325,0.000551659075992,0.0234448310613294
0.0816164528943299,0.0395346885597932,4.715896802657628e-05,0.1048443897589415,0.0001441648362798,0.0620203040357855
0.0783478396400123,0.0332634323966049,0.000106260408143,0.0881861960942015,9.535526101685232e-05,0.0129522375392242
0.2311978731576781,0.0848889330529232,4.603110251774088e-05,0.6708583596645009,0.0063190412991812,0.0251611086431695
0.0539465345511672,0.028945516081026,4.977123300914397e-05,0.0365214353792459,3.063341263266628e-05,0.1061965290218122
0.4259092361510799,0.1965176261603333,4.0965925885314095e-05,0.555430777283986,0.0072847188453889,0.0487347390337161
0.0,0.0,0.0,0.5818301392253489,0.0706838889792561,0.0308631190750747
0.0557723270940962,0.0302809316128958,6.942737641666446e-05,0.0546419286034352,9.225329635375452e-05,0.1654031264654057
0.4770318225366477,0.2107897426132079,2.6229559796011743e-05,0.7162419133330583,0.0135458239462641,0.0328854343553776
0.1638505331782484,0.0656392755949077,9.014262935621236e-05,0.37945877166516,0.0020986624533503,0.0302409973180513
0.0,0.0,0.0,0.6657919998653232,0.0613204331509769,0.0175383753329515
0.0729252792148573,0.0234080510860478,0.0001028464810732,0.1504363907428726,0.0001453513352178,0.0055415519895579
0.0,0.0,0.0,0.6697547207213939,0.0369495260901749,0.0385150583460927
0.1127693280057793,0.0447596511512354,0.000119013667338,0.0342805788171534,2.136082952771648e-05,0.0014975142311598
0.0710626430370413,0.023116050842077,6.295981552074323e-05,0.328273456483838,0.0004591724377898,0.0161137650286356
0.0909866786874779,0.0433669264063614,8.760092269834061e-05,0.1792573562971506,0.000635901924194,0.0948158320487519
0.333198557080113,0.1507585038996,7.886934699936683e-05,0.57131293783551,0.0095604195788467,0.068255196176172
0.1321239969359029,0.0691664251494082,0.0001104623880183,0.0142988368002923,2.879026524393489e-05,0.0427947403705129
0.0439549505895594,0.0230438955261536,5.576598732810649e-05,0.0874196924906765,0.0001075582104256,0.1494558748467309
0.0,0.0,0.0,0.6042130316793919,0.0560229476355016,0.0452325937338173
0.0802854790295415,0.0372937213680888,6.526903549235951e-05,0.1142174565289416,0.0001627046195266,0.0406727969157468
0.0985217794411734,0.0387708062784712,3.302438116877034e-05,0.363457461311608,0.0006309779716089,0.0303314760014921
0.5311123908774902,0.2238804017659155,9.889716992781069e-05,0.5476699101932161,0.0216567681541697,0.0194359991184233
0.1467721226476959,0.0674158042430483,3.634112971052155e-05,0.359321914943275,0.0015715083408203,0.0920459284827573
0.2577134703209985,0.1024598567578954,4.1431944757218926e-05,0.6673658544379897,0.0066611663685033,0.0331720816422366
0.042166524008069,0.0207691004263835,0.0001314252183957,0.0299606393378769,1.797461846954904e-05,0.0237566393789642
0.0909269719522556,0.044846908726906,9.451911433937848e-05,0.1354086975404071,0.0004973699871037,0.1089281166070116
0.5791955491014358,0.2442247075977844,4.815936925891906e-05,0.6116863449929882,0.0316409545957625,0.0194921573690981
0.0,0.0,0.0,0.7019812261778862,0.0348093662038445,0.0278800381626933
0.1272546538749629,0.0566554478534564,7.33967073189161e-05,0.1419347431321832,0.0003072588235109,0.024004114630983
0.0585115429214398,0.0255197380336504,5.305194642354778e-05,0.3236597530288509,0.0006778583112175,0.0941464376381556
0.0590220645865285,0.0214818431782451,9.594326481925738e-05,0.221996796515211,0.0002852525636025,0.0203841346623253
0.0,0.0,0.0,0.7241379499342293,0.042655108589679,0.0302172002475708
0.5322783756768379,0.2094529302426289,2.6732229084955305e-05,0.7375961528255133,0.0284549610465729,0.0139562409326079
0.3784477454131535,0.1713266135239058,5.801989463078193e-05,0.6264671546516258,0.0109709732461039,0.0618024178110101
0.0,0.0,0.0,0.54893720401451,0.051116190906614,0.0487799099087715
0.071441151583315,0.0338640846869022,6.986226982237757e-05,0.0322472324279513,1.5687719666243605e-05,0.0121930968957423
0.0690970052394043,0.0334226291974422,7.089047442427511e-05,0.0880677662413331,0.0001196664127882,0.0544256482596802
0.1439040640836889,0.0441342717430083,7.022405778125086e-05,0.4642293257248081,0.0020002349460973,0.0118220544676046
0.4850857550650917,0.2238331801679981,5.405928552884263e-05,0.658854565493766,0.0182797240901426,0.0648404077890052
0.1716357763682706,0.0669324856919563,2.128853163136776e-05,0.6856635619799222,0.0035891795499663,0.0423414730705757
0.0743689048290578,0.0298301370118532,4.021999507855705e-05,0.3752888947173072,0.0006719981147385,0.0495046424289779
0.0509071503190036,0.0299329418955068,0.0001051989093702,0.015199902779316,1.939500634713892e-05,0.1484460461738843
0.0837798690032287,0.0395480590794542,4.710187148172405e-05,0.1522150082450945,0.0002537020707791,0.0657980923897925
0.0668887498990283,0.0350355614636711,9.965359140877744e-05,0.0278132520784881,3.389502427745064e-05,0.0579122775776037
0.1011059112177619,0.0242505963926126,5.504559725138632e-05,0.0512589579366066,2.4114952345923035e-05,0.0002379742092354
0.1274242811739402,0.056135613913597,4.195491769454655e-05,0.3762258163643227,0.0014204692017511,0.0705216304756941
0.0571634701426774,0.0307878645679909,9.590558844822945e-05,0.0481272074096317,8.817328671748898e-05,0.1293012084506347
0.0963185985288432,0.049565848915785,0.0001108301856273,0.0585648954482883,0.0001827711895999,0.0914793646409735
0.1389556397117492,0.0335436746354613,0.000100948605834,0.1700268472568827,0.0004064870778768,0.0013969367885821
