x_absorbent,x_co2,x_n2,y_water,y_absorbent,y_co2
0.039093112409699,0.0171756545583299,5.351521752096582e-05,0.1012269696752332,4.506155364021602e-05,0.0265236131278932
0.1118315524489063,0.036498870798995,9.157212286207418e-05,0.30032440256535,0.000770224326573,0.0106657860434926
0.0938272011570806,0.0521748540674297,0.0001039459020212,0.018208638742595,4.6046676526759634e-05,0.130546406914134
0.1233614792431437,0.044454687526942,5.697406823603566e-05,0.3764748413848069,0.0010526003801173,0.0183275847502291
0.0449744855741784,0.0205371431400694,6.797660642609611e-05,0.1231175350623283,0.0001085914332884,0.0480479878263712
0.0,0.0,0.0,0.5292714121844619,0.0444467430189251,0.0597710424754768
0.0,0.0,0.0,0.6567647026572377,0.0551446187868714,0.0767909104656428
0.0915523488150094,0.0259937976118462,3.785895778598704e-05,0.3010814793135632,0.0003325418508494,0.0054569214992695
0.0,0.0,0.0,0.6689153566304594,0.0603680892474949,0.0529443057347089
0.1471018168366545,0.0551414438718033,7.160513751325925e-05,0.3945525048764251,0.00163852321572,0.022005689578633
0.0,0.0,0.0,0.5794739875011147,0.0400615157932043,0.0346703805588185
0.1897000189535378,0.0767432777987846,7.184094562934802e-05,0.3720692358242869,0.0019383426545746,0.0245500791923803
0.0,0.0,0.0,0.6957471483759582,0.0479598901607096,0.0212866318598389
0.1175080186633471,0.053835761636662,4.862173295958558e-05,0.2958795165783502,0.0010904152084518,0.0864655417553281
0.073399104190339,0.0218350956599555,9.624282689108108e-05,0.0377344439520309,1.1582624583362023e-05,0.0005200671566466
0.1126385595680056,0.0591928071523289,0.0001077834028124,0.0399233300597667,0.0001364076282707,0.0995593180340863
0.0836990137668439,0.0426243459428006,0.0001039365717422,0.0478820567845945,9.51094932326282e-05,0.0629955066605334
0.0895396587582931,0.0496344473727737,0.0001122667955039,0.0194867818013592,4.90540458574464e-05,0.123695607028269
0.0844290848012587,0.0416610866474838,7.2989869414512e-05,0.146151121553393,0.0004508819884525,0.1192241971714833
0.0,0.0,0.0,0.6572466978617013,0.0773895030468702,0.0241477387584745
0.1524449181766124,0.0554189854806828,3.991389878639553e-05,0.4760801259509819,0.0016909052536682,0.0197309067920226
0.0,0.0,0.0,0.6380192902684212,0.0438547924533486,0.036126350313425
0.0552102240585359,0.0199700064620967,6.175468309678722e-05,0.1804490571395258,0.0001242905717316,0.0131495157574857
0.0992404740047247,0.0433838837434585,6.808638418522878e-05,0.3340950439038993,0.0012780648793657,0.0759575069382832
0.1341974779737841,0.0483309897909547,7.393606312849107e-05,0.1852103853950174,0.0003445156274311,0.0062279032615564
0.168640604990811,0.0730533975757435,5.473512820748941e-05,0.5252890445717232,0.0041162163957841,0.0806187823450286
0.1448249019469554,0.064519694182142,4.928456298046743e-05,0.4239262809800478,0.0023874135828714,0.0874973840099976
0.0745962602048994,0.0408899218382269,7.120708313507032e-05,0.0338812484702939,6.587866364356904e-05,0.1538465883958008
0.0,0.0,0.0,0.5848478646576404,0.0617348870262503,0.0436708234623074
0.4078847617407743,0.1899131559826486,9.862293614382146e-05,0.5032911705410837,0.0100598220029034,0.0662842324323557
0.0993007216269324,0.0249678837672948,0.0001068757595225,0.0712384851723552,5.899999282929318e-05,0.0006074839557227
0.4217814051792614,0.1579504455181953,2.9583977638528303e-05,0.7361818912330556,0.0151004650700924,0.0128547492837906
0.0924011658269626,0.0344333491354911,4.7896250516439234e-05,0.1817803053517134,0.0001726270209395,0.0090905206988251
0.1317366528886481,0.0663360230949396,7.699360601986839e-05,0.0592272199178036,0.0001653949071276,0.0644163527768478
0.0,0.0,0.0,0.5801640608347952,0.0581188773363828,0.0265716265328228
0.0,0.0,0.0,0.6588609114475548,0.0457734839059412,0.0329497740417718
0.0459263102609005,0.0234038843535012,0.0001025376819531,0.0950289284246033,0.0001681702331655,0.1142187370364856
0.1543496708109699,0.0639234801053012,3.539705137778199e-05,0.3894680487408965,0.0012156722210447,0.0323013754311983
0.1043882772713901,0.0365327837865553,7.177471806497186e-05,0.0447042940579363,1.997284253917042e-05,0.0008624728144883
0.0670986195455196,0.0310219272343704,7.53056086630103e-05,0.2636367009972454,0.0008201494656013,0.1189172258069108
0.0627346957590928,0.0316931025092925,6.717976987267859e-05,0.1490224128467097,0.0003911759579637,0.1654915834073953
0.045377048493241,0.0174331196870569,6.920699310992859e-05,0.386534444289086,0.0006863050818771,0.0664897361573729
0.0779998308161492,0.0394221821092074,0.0001021219275773,0.1147772883933829,0.0003968291427092,0.1288462847670261
0.0602420534590074,0.0232172573713704,7.761131006028876e-05,0.2027614754401688,0.0002306526429981,0.022512512202435
0.0,0.0,0.0,0.5846455312985928,0.0524289387091994,0.0552590075414627
0.0791518619331466,0.0323787809206048,9.975960889093702e-05,0.0784620495013944,6.513727306612174e-05,0.0078414035784929
0.0922307821105757,0.0433931095428966,8.112117874783164e-05,0.1447417060536711,0.0003695891781171,0.0619721028469452
0.0947626675514999,0.0317738541260511,5.2998604142654906e-05,0.4039848542843762,0.0008518787700227,0.018408005943349
0.279366820768265,0.1215511702466096,6.564861413263295e-05,0.5725806791445127,0.0069944074968478,0.0538941692253428
0.0599706040291911,0.0188087224961523,5.227099733697196e-05,0.5163807455048472,0.0009365048187971,0.0318862768225712
0.0,0.0,0.0,0.5167300384212286,0.0450257733277976,0.0527502086479216
0.0,0.0,0.0,0.5167994440440089,0.0339190248027443,0.0719362969975918
0.0518929473756134,0.0200513304795085,7.655764261599574e-05,0.1233572732354386,7.590336070174841e-05,0.0125828290631275
0.0933010350095476,0.0349995728987189,4.5417526114063714e-05,0.1215283591642748,7.825711499674301e-05,0.0050753914988535
0.0,0.0,0.0,0.70228351296857,0.0261575064621865,0.0259256576374173
0.0,0.0,0.0,0.6924176668468863,0.0406520859152078,0.0612355164717883
0.0,0.0,0.0,0.5614826942235231,0.0298642300255596,0.0273987091518938
0.104053311030815,0.0506742018450075,8.662399232581863e-05,0.0445934328544501,6.192012995027887e-05,0.0257941101290026
0.5718846535438655,0.2198920473871884,8.157775860615513e-05,0.6210976218878037,0.0490900423332323,0.0162169025822462
0.4520792945091144,0.1947068787623808,3.714455266442256e-05,0.6002591149408212,0.0088750951999399,0.0201533209952099
0.0570542044552045,0.0277657682147765,0.0001091434521647,0.0902410916621486,0.0001507624989651,0.0649719772085575
0.4787980788793788,0.2128435160447014,6.375745530797555e-05,0.6087375448767455,0.0142790291331192,0.0344648556368552
0.5701112880443102,0.2631342719821309,5.846296544646286e-05,0.6363658668477404,0.0340741624929714,0.0665976997728853
0.2727678600064278,0.071404627917025,5.008592040104838e-05,0.5857570226740766,0.0072740958380408,0.004899286376186
0.1020719808260981,0.0242304462305609,5.904024106280802e-05,0.2365542137466557,0.0003319777136613,0.0023943751128765
0.5381147199735825,0.2523733136049473,7.298529282556256e-05,0.5283237547341305,0.0167719323604581,0.0585781027142968
0.0863630453349959,0.0351432087880748,9.814200265808378e-05,0.252221939627016,0.0006501855405184,0.0354304706022768
0.2111025407704055,0.092849672618108,6.18147657159995e-05,0.4590919754250437,0.0036652936822427,0.0604041429198002
0.0,0.0,0.0,0.6487077793292702,0.0456195549480617,0.0426066771522164
0.0,0.0,0.0,0.5742873399797828,0.0767525541782379,0.0520973303820938
0.2473688157377727,0.0973611143173088,3.5435814016457513e-05,0.6296117202192847,0.0049296419670584,0.0274297955797674
0.0580574040300355,0.0261203828841525,6.966171115518202e-05,0.2491044995185466,0.0005346782828891,0.0913480951349623
0.0,0.0,0.0,0.507275264216587,0.0762148458696901,0.0779521540831774
0.043177910717224,0.0231246713060107,7.268251238447923e-05,0.0265588659121538,1.649344760484145e-05,0.0672973624661955
0.1878737432173776,0.0816268677285756,5.458864863828626e-05,0.4562595033495358,0.0030379199923444,0.0586793673017095
0.0458709950455744,0.0204100827202791,0.0001000929464658,0.0676861968765213,4.235287799911249e-05,0.0192150635128662
0.1304528909181332,0.0673922074907594,7.136082101061252e-05,0.0254847311752628,4.803252148977838e-05,0.0536631380663845
0.0,0.0,0.0,0.5891807917878031,0.0596622389554977,0.0362013452500104
0.0563574243167569,0.0236127761540544,0.0001068096552563,0.0739884717051124,4.9983561615828576e-05,0.0115797996313376
0.0,0.0,0.0,0.5204816757794469,0.0751236583106219,0.0684342227783054
0.5828237105204858,0.2164357155983964,8.839464538236367e-05,0.6441234953665409,0.0694814867934575,0.018347827352761
0.0,0.0,0.0,0.5830704387743026,0.0539711687713861,0.0845382274594158
0.1443409316753536,0.0589039351490053,4.838770003657221e-05,0.5219882790165389,0.0028072617129416,0.0549843242768515
0.2730085744749802,0.1142070201383207,5.348593319325968e-05,0.647720306497467,0.0078916292085218,0.0460321133392656
0.0,0.0,0.0,0.5524886727891862,0.079441581480205,0.0224778714962303
0.0874358562957528,0.0438559373808197,7.555811063316044e-05,0.1184782119282441,0.0003653384912528,0.1207533603148864
0.0,0.0,0.0,0.6257009394839406,0.0390477374568581,0.0197149691358208
0.0642914223818692,0.0312263489923614,3.866086595449138e-05,0.1797489327226796,0.0002941081801752,0.1225276579988712
0.0,0.0,0.0,0.6189926720038056,0.044147219620645,0.0164741601794958
0.077405000639197,0.0376550175896112,8.713174485962807e-05,0.0536484603383857,6.47878365248113e-05,0.033754736004245
0.5235911817253343,0.2180249449205288,9.059539742383204e-05,0.5483428264586211,0.0199074175450114,0.0169109978269355
0.0784922746184544,0.0374435770126512,6.0923085637925e-05,0.1616396612112181,0.0003533987832825,0.0861471140774503
0.1048796484712192,0.0470574359430846,9.701436330034124e-05,0.1318629703409962,0.0002998153042665,0.0299955691299552
0.1186918902632717,0.0579970393980288,5.843984205779414e-05,0.179016030099219,0.000717273976728,0.1175101480390282
0.0,0.0,0.0,0.5214243230596185,0.0779293244890868,0.0516163038648665
0.0911255282198753,0.0418665091955861,0.0001108149070568,0.131351391622841,0.000334629308588,0.0439950962497029
0.6084277874742058,0.2836094862565154,8.306969612134437e-05,0.527654988078567,0.0474730491268316,0.0809630277942055
0.0387867938635365,0.0168269557536056,5.3969633163052185e-05,0.2180489121750408,0.0002077233720139,0.0659004463516525
0.1800781497513346,0.0757803523838948,2.4607561966324464e-05,0.6853317458272011,0.0050507862503179,0.0758866002279506
0.3658465873716634,0.1521063039073965,6.271992975668837e-05,0.5292657462394335,0.0064712341418688,0.0197140433261068
0.0661003851129575,0.0361956856880636,7.371008167159902e-05,0.0200152282282372,2.2047920222784123e-05,0.0945119811016762
0.0744194974819797,0.0358023152553785,4.2614297320734495e-05,0.1481458243813808,0.0002285966896715,0.0846917292517477
0.0749969628301581,0.0245952046431987,0.0001189643772934,0.0441712362433228,1.851485307710133e-05,0.0010507100528564
0.4829148650133681,0.2096062987247493,6.680489580678332e-05,0.6985990024190832,0.023345549339741,0.0385145860243735
0.0,0.0,0.0,0.7061137728393079,0.0667929472215473,0.0228218734450638
0.0,0.0,0.0,0.5016961649153382,0.0461316245235502,0.0629518880788236
0.2910390617507644,0.112691167706843,3.492232440253391e-05,0.519773515546915,0.0035708849308598,0.0131902298217171
0.0716823613825075,0.0270357798787493,9.753631717970002e-05,0.1286282867874978,0.0001250161164472,0.0097135848005396
0.5719076877640967,0.2672433856679833,6.697817505846315e-05,0.5018848857523713,0.0190140953807989,0.0508382381509341
0.1726460688855277,0.0822560606461234,5.225680532556488e-05,0.2230678154945042,0.0010491013361196,0.0806367422943023
0.1723500062175111,0.075434689577862,7.389769933183636e-05,0.4410966644732322,0.0034176570122945,0.0713628775203441
0.1469335945774525,0.0485715070120697,5.791999672725188e-05,0.0992313722577338,0.0001110074783302,0.0013307993705086
0.0800059870428865,0.0317930422018995,5.047934560243269e-05,0.1731040574835644,0.0001612001013273,0.0149775750129772
0.0,0.0,0.0,0.6617624947242439,0.0434796754643321,0.0266509596444666
0.0825755228334977,0.0232881357454488,2.4268357890368574e-05,0.6049456291827423,0.0010267512174845,0.0167524892191632
0.5042521492921973,0.1738271617548958,4.338161704011933e-05,0.6263554934082439,0.0243035092016094,0.0065134103691726
0.0,0.0,0.0,0.5536896310653537,0.0640535880997777,0.0569353592488914
0.0359264673797457,0.0204690297750669,5.1246354870231945e-05,0.0452924594342852,4.124976224632176e-05,0.2086382151142939
0.1042070880676723,0.027048979977571,5.209451552626505e-05,0.0277665509244903,8.534154496770557e-06,0.0001142632309577
0.319899433491831,0.1490092178267582,4.202444884529893e-05,0.4697232526348577,0.0044208836269363,0.0696133400652955
0.0960030204974593,0.0317247022036318,0.0001052319826885,0.027680182013878,1.0305951761491183e-05,0.0004147322308579
0.0,0.0,0.0,0.6399035857804121,0.0655430085398257,0.048705370798707
0.636268319668105,0.2920448167396752,8.680471372225762e-05,0.4710587826939877,0.0743668700162647,0.0811946942278246
0.0,0.0,0.0,0.5637862480431794,0.0828635752573609,0.0490430975705385
0.064663187645446,0.0348698588930585,5.9383800606732775e-05,0.0443979159630215,6.656710100028454e-05,0.1422209348985493
0.0563135144175641,0.0277618871722671,4.745847195581198e-05,0.1668570151741941,0.0002879646974243,0.1393920999206981
0.215812397948083,0.0936260167018838,7.434993405341522e-05,0.4086758213316123,0.0030447159863359,0.0447495402845699
0.4222742548532278,0.1538729245593739,4.834073010097709e-05,0.5983626249998861,0.0118185650931186,0.0084331020454472
0.1786479946665698,0.0710581412482692,6.670362859147301e-05,0.5039068236280915,0.0033784051385016,0.0372454935333662
0.437511687252878,0.1887998290035721,3.973774493904804e-05,0.7190695437495407,0.0148606332602698,0.0343698402430325
0.0,0.0,0.0,0.4929101047385483,0.06042430723086,0.0682901149708777
0.4383804649811649,0.2026250677068297,9.87079768232264e-05,0.5611054406025566,0.0139437553326111,0.0647652701229604
0.0942537605842017,0.0500861738651145,0.0001086888614018,0.0347058199340136,9.50797065662882e-05,0.1003484427126712
0.0969063079513341,0.0341940429917497,7.65710847002065e-05,0.3334619551831317,0.0007904982465667,0.0192372603490414
0.3398224647996224,0.1284575367751265,6.427666502907127e-05,0.6498059921164575,0.0104977653669282,0.0182388447497984
0.0695749582142444,0.0350308158901818,8.910628412139938e-05,0.0990281842202738,0.0002371691852763,0.106592489095548
0.5887994668351191,0.2537867903784822,6.864221609194651e-05,0.632464437673,0.0477083900367704,0.0345974328248964
0.0,0.0,0.0,0.5013035954907537,0.067087377551943,0.0381698178686201
0.0,0.0,0.0,0.6269635885674506,0.0728061361797154,0.049661076227203
0.046655250338617,0.019003732826162,5.920924281283668e-05,0.3470438382547165,0.0005720130231446,0.0750191145007443
0.39916713541637,0.1650127694266338,4.214755088653434e-05,0.6930717778854134,0.0118136202619165,0.0249541512526022
0.5675948147116288,0.2574398461342895,0.0001107273011946,0.536815370259759,0.029328564993579,0.0451387405453894
0.0,0.0,0.0,0.5764377233479172,0.0523670563474297,0.074913334948942
0.1071068148961166,0.0515804192930906,8.611150461729468e-05,0.0675371205233027,0.0001235449749246,0.0335943873480426
0.0520453808041954,0.0283564086146664,7.854498102854143e-05,0.020838773714722,1.6662235392997382e-05,0.0768801298043789
0.1354633413871515,0.0596505786783191,4.706113300086692e-05,0.3182690411901332,0.0010993522672114,0.0537216536933149
0.1113116312692972,0.0509596565677959,0.000105674110681,0.0655775464926917,0.0001004878257535,0.0153087768719759
0.2115171492110069,0.0925394304995515,8.404940021945486e-05,0.4106751663048331,0.0034066088598421,0.0521254142713512
0.0823597016077995,0.0444692785030475,8.227776959834786e-05,0.0200654141630022,2.944162745643908e-05,0.0846281185774847
0.1561566164811658,0.0519555456903264,5.172743602378661e-05,0.4936519952726436,0.0021138953126847,0.0147323700143123
0.0744701354523227,0.0375213569065188,4.99672932279116e-05,0.1124825063979599,0.0002173454068566,0.1231816798712813
0.0,0.0,0.0,0.648919834708795,0.0377118220180273,0.0747691103164106
0.0997525228841035,0.0437055037888443,8.26694297878092e-05,0.3063281788516014,0.0012325564348905,0.0715826387003819
0.0879499140726992,0.0439284172688199,5.12438414480596e-05,0.0840916133157492,0.0001415170116889,0.0799557791375713
0.0766469705132824,0.0322421161048802,8.522303225603447e-05,0.3106842123151231,0.00092592656507,0.0634955621913011
0.0863683954994331,0.0447133046026427,5.674128561569777e-05,0.0357102837797445,4.4317516659748285e-05,0.0679365988889466
0.1372372257117476,0.0630087651493166,3.976600113856077e-05,0.2940666710233872,0.0010330686644716,0.0750934961566817
0.06652274301379,0.0340540478043815,0.0001150410105139,0.0231196860296102,2.2207520851314985e-05,0.0329455733647479
0.0,0.0,0.0,0.7010461989045143,0.0512543385289609,0.0380952182598412
0.1326695429906762,0.0668639142502452,0.0001133924338156,0.0737596832161414,0.0003204835408758,0.0798805294271645
0.064544036030072,0.0334459306340795,0.0001221166440839,0.0189951860249727,1.7475188765700422e-05,0.0333411559129015
0.0423607788121255,0.0181280238673831,9.12448770243113e-05,0.1676887878874492,0.0001876588983552,0.0457250388256575
0.3813823389030576,0.1680949472512416,2.7155447633636016e-05,0.6849579655312669,0.0083622223521773,0.0406494035634825
0.1650182309069328,0.0780419453067446,0.0001109728772318,0.1411499703544998,0.0006829636114761,0.0478343938291604
0.1143336485922071,0.0308562628580792,7.264325934893725e-05,0.4067876640836749,0.0011756989444057,0.0079836821630184
0.0,0.0,0.0,0.5638933474011718,0.0597864481993019,0.042408308647573
0.0640983340981865,0.0243541093227376,4.6972831911508136e-05,0.5534940068582512,0.00160048993201,0.0783377881717903
0.1987149848283373,0.0898561403197009,6.543001281380281e-05,0.3617483564898279,0.0024752428899466,0.0639920829767037
0.1300483244438617,0.0544057118454749,9.628095512855782e-05,0.0526460369889046,4.939569408651167e-05,0.0034166730021177
0.1127093616580912,0.0565610699042061,8.53626180902914e-05,0.1156235619532935,0.0004897322360512,0.1167669359027275
0.0,0.0,0.0,0.6593562485929578,0.0412306801415979,0.0501732923742383
0.0,0.0,0.0,0.5203308507241309,0.0740107108280062,0.0357815886102616
0.5080099065173942,0.2348667749838521,5.496700244723419e-05,0.6733361461908063,0.02307465987244,0.069736608855368
0.4367633914620119,0.1967095956162332,5.210389684758928e-05,0.5672760434920853,0.0087593998140674,0.0365210999870177
0.0,0.0,0.0,0.5037465359549969,0.0804371090047061,0.05552220354788
0.6000409400605667,0.2598491868371074,4.302109357550174e-05,0.6700406987021424,0.05136895578095,0.0359148420640458
0.1370858950575064,0.0297737167629286,7.456341138437527e-05,0.0267484837776817,1.8865694027654645e-05,6.0953580003630936e-05
0.0,0.0,0.0,0.5708274366054684,0.062715368475765,0.0830337106157094
0.5710930642815366,0.2685096342940692,4.044278652660517e-05,0.6150725575544087,0.0248229099416084,0.0728872569836477
0.104437428191731,0.0304189197425957,4.6333549905311e-05,0.1410053674343903,0.0001135842729807,0.0017652152392015
0.3740971994653732,0.0975832020911681,4.42128885264597e-05,0.598020945431698,0.0137942509660169,0.0035190886734534
0.3373580967035955,0.1547954186877896,5.979390123969214e-05,0.4913150932915217,0.0057857171649423,0.0588550920699108
0.3667331234890707,0.1355003520295933,6.0906369744184606e-05,0.6585554424549792,0.0121907634965346,0.014829865020673
0.1272863215335551,0.060377891366537,7.883503742802719e-05,0.1141164245277812,0.0003126092008387,0.0439674924153117
0.5161729730616821,0.1900923703209303,5.312099810221912e-05,0.6742886643956767,0.0309900153305818,0.0113822867057975
0.1223290036632787,0.0442710356582825,9.93014134742574e-05,0.1727062949139257,0.0003390439871298,0.0071362590856487
0.0,0.0,0.0,0.5685524214245379,0.0274424145556986,0.0353720586001873
0.0534570687210789,0.0253386919383854,8.034268987872416e-05,0.2030809801114014,0.0004721693419274,0.1196973681015967
0.0839087335145225,0.0406027194994643,7.104624463175523e-05,0.0670291120999023,8.674833330230697e-05,0.038209814886528
0.0,0.0,0.0,0.5252982931118458,0.0708559693396091,0.0610275058541446
0.4955385858278195,0.2293185590119143,4.787446178697548e-05,0.6555178891287684,0.0175552567867723,0.0631666071836924
0.0,0.0,0.0,0.5850699888728559,0.0554893751814961,0.0191043012402951
0.2086014628511761,0.0883335749524984,4.792823616154952e-05,0.5699645489533864,0.0046815116897027,0.0562712670330554
0.617981683277283,0.2861414959066671,5.113429405576315e-05,0.5382505758327873,0.0422816172801298,0.0646215390603009
0.0,0.0,0.0,0.5426787423528731,0.0845771885849535,0.0457340739667415
0.1768673910533444,0.0751118815119926,6.307963631639707e-05,0.4944384621767235,0.0036529904139064,0.0599426590137612
0.0,0.0,0.0,0.5266444086655975,0.0516666421107947,0.0227431275881826
0.1356052955139527,0.0516809616998282,9.8621720561029e-05,0.2197714536254136,0.000611383414816,0.0122486106759878
0.0,0.0,0.0,0.5229990508779883,0.0493141219019889,0.0476583873480558
0.0747083529750565,0.0326422988256882,6.0134691962167975e-05,0.2179891847325878,0.0003832102656883,0.0499066256555219
0.0,0.0,0.0,0.6794520816579461,0.0693052627705037,0.0307997614704072
0.0,0.0,0.0,0.6872473786119373,0.034512782394886,0.0667623898293823
0.0,0.0,0.0,0.5877250626124442,0.039275119099766,0.07706551797688
0.0906699314222206,0.0467987388688132,8.568257282703639e-05,0.0573164215787968,0.0001418455570558,0.0954583412883143
0.5131881887336934,0.2009206792849486,4.843016209559036e-05,0.5668820835813017,0.0165249812564075,0.0089806719207654
0.0,0.0,0.0,0.645006296094507,0.0394472066126763,0.0458090146631002
